time,close,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment
1986-02-17,355.7,0.55,,,,-0.13,95.6
1986-02-24,359.5,0.42,,,,0.1,95.9
1986-03-03,362.2,0.67,,,,0.1,95.9
1986-03-10,371.8,0.54,,,,0.1,95.9
1986-03-17,372.6,0.61,,,,0.1,95.9
1986-03-24,373.3,0.45,,,,0.1,95.9
1986-03-31,372.2,0.6,,,,0.2,95.1
1986-04-07,378.9,0.64,,,,0.2,95.1
1986-04-14,390.1,0.65,,,,0.2,95.1
1986-04-21,392.3,0.67,,,,0.2,95.1
1986-04-28,383.2,0.6,,,,0.33,96.2
1986-05-05,389.1,0.62,,,,0.33,96.2
1986-05-12,384.7,0.63,,,,0.33,96.2
1986-05-19,391.9,0.68,,,,0.33,96.2
1986-05-26,400.2,0.64,,,,0.33,96.2
1986-06-02,400.3,0.77,,,,0.33,94.8
1986-06-09,399.6,0.67,,,,0.33,94.8
1986-06-16,396.9,0.59,,,,0.33,94.8
1986-06-23,403.6,0.51,,,,0.33,94.8
1986-06-30,411.2,0.6,,,,0.3,99.3
1986-07-07,391.6,0.58,,,,0.3,99.3
1986-07-14,381.1,0.57,,,,0.3,99.3
1986-07-21,379.8,0.68,,,,0.3,99.3
1986-07-28,370.7,0.77,,,,0.23,97.7
1986-08-04,365.8,0.84,,,,0.23,97.7
1986-08-11,380.2,0.77,,,,0.23,97.7
1986-08-18,381.5,0.88,,,,0.23,97.7
1986-08-25,382.9,0.97,,,,0.23,97.7
1986-09-01,378.4,1.04,,,,0.07,94.9
1986-09-08,346.8,1.14,,,,0.07,94.9
1986-09-15,349.4,1.15,,,,0.07,94.9
1986-09-22,351.6,1.1,,,,0.07,94.9
1986-09-29,352.8,1.07,,,,0.03,91.9
1986-10-06,353.5,1.18,,,,0.03,91.9
1986-10-13,355.7,1.24,,,,0.03,91.9
1986-10-20,356.7,1.12,,,,0.03,91.9
1986-10-27,360.8,1.08,,,,0.07,95.6
1986-11-03,361,1.05,,,,0.07,95.6
1986-11-10,358.5,0.96,,,,0.07,95.6
1986-11-17,354.7,0.96,,,,0.07,95.6
1986-11-24,359.6,0.94,,,,0.07,95.6
1986-12-01,363,0.88,,,,0.13,91.4
1986-12-08,355.9,0.89,,,,0.13,91.4
1986-12-15,352.2,0.81,,,,0.13,91.4
1986-12-22,349.9,0.78,,,,0.13,91.4
1986-12-29,353.26,0.88,,,,-0.07,89.1
1987-01-05,380.7,0.82,,,,-0.07,89.1
1987-01-12,389.9,0.81,,,,-0.07,89.1
1987-01-19,392.2,0.86,,,,-0.07,89.1
1987-01-26,392.1,0.85,,,,-0.07,89.1
1987-02-02,406.9,0.81,,,,-0.07,90.4
1987-02-09,412.5,0.85,,,,-0.07,90.4
1987-02-16,417.2,0.91,,,,-0.07,90.4
1987-02-23,425,0.84,,,,-0.07,90.4
1987-03-02,429.5,0.81,,,,-0.07,90.2
1987-03-09,432,0.8,,,,-0.07,90.2
1987-03-16,439.6,0.82,,,,-0.07,90.2
1987-03-23,436.6,0.84,,,,-0.07,90.2
1987-03-30,437.4,0.97,,,,-0.03,90.8
1987-04-06,430.9,1.04,,,,-0.03,90.8
1987-04-13,419.5,1.13,,,,-0.03,90.8
1987-04-20,412.6,1.03,,,,-0.03,90.8
1987-04-27,418.4,0.83,,,,-0.13,92.8
1987-05-04,423.2,0.9,,,,-0.13,92.8
1987-05-11,418.9,0.91,,,,-0.13,92.8
1987-05-18,407.4,0.81,,,,-0.13,92.8
1987-05-25,416.5,0.75,,,,-0.13,92.8
1987-06-01,417.8,0.82,,,,-0.13,91.1
1987-06-08,425.4,0.86,,,,-0.13,91.1
1987-06-15,429.1,0.83,,,,-0.13,91.1
1987-06-22,426.7,0.78,,,,-0.13,91.1
1987-06-29,425.9,0.92,,,,-0.17,91.5
1987-07-06,426,0.99,,,,-0.17,91.5
1987-07-13,434.1,1.07,,,,-0.17,91.5
1987-07-20,429.1,1.1,,,,-0.17,91.5
1987-07-27,434.9,0.98,,,,-0.17,91.5
1987-08-03,443.6,1.08,,,,-0.1,93.7
1987-08-10,451.6,0.99,,,,-0.1,93.7
1987-08-17,455.2,0.97,,,,-0.1,93.7
1987-08-24,453.3,0.97,,,,-0.1,93.7
1987-08-31,446.5,1.1,,,,-0.1,94.4
1987-09-07,446.2,1.06,,,,-0.1,94.4
1987-09-14,440.9,1.14,,,,-0.1,94.4
1987-09-21,441.9,1.09,,,,-0.1,94.4
1987-09-28,451.6,1.04,,,,-0.07,93.6
1987-10-05,438.4,0.83,,,,-0.07,93.6
1987-10-12,406.3,0.95,,,,-0.07,93.6
1987-10-19,328.5,1.21,,,,-0.07,93.6
1987-10-26,323.3,1.3,,,,-0.07,93.6
1987-11-02,326.4,1.14,,,,0,89.3
1987-11-09,323,1.09,,,,0,89.3
1987-11-16,312.5,1.13,,,,0,89.3
1987-11-23,316.5,1.24,,,,0,89.3
1987-11-30,292.9,1.22,,,,-0.03,83.1
1987-12-07,302.6,1.26,,,,-0.03,83.1
1987-12-14,326.9,1.07,,,,-0.03,83.1
1987-12-21,333.2,0.99,,,,-0.03,83.1
1987-12-28,330.5,1.06,,,,-0.03,86.8
1988-01-04,338.5,1.05,,,,-0.03,86.8
1988-01-11,340.1,0.99,,,,-0.03,86.8
1988-01-18,337.6,0.98,,,,-0.03,86.8
1988-01-25,344.7,1.04,,,,-0.03,86.8
1988-02-01,345.8,1.02,,,,-0.07,90.8
1988-02-08,353.3,1.06,,,,-0.07,90.8
1988-02-15,357.1,1.05,,,,-0.07,90.8
1988-02-22,363.4,1.02,,,,-0.07,90.8
1988-02-29,373.4,1.08,,,,-0.07,91.6
1988-03-07,375.5,1.09,,,,-0.07,91.6
1988-03-14,381.6,1.18,,,,-0.07,91.6
1988-03-21,372.5,1.06,,,,-0.07,91.6
1988-03-28,374.6,1.16,,,,-0.07,94.6
1988-04-04,381.8,1.06,,,,-0.07,94.6
1988-04-11,373.9,1.11,,,,-0.07,94.6
1988-04-18,374,1.18,,,,-0.07,94.6
1988-04-25,379.2,1.17,,,,-0.07,94.6
1988-05-02,379.4,1.13,,,,-0.13,91.2
1988-05-09,372.5,1.09,,,,-0.13,91.2
1988-05-16,366,1.14,,,,-0.13,91.2
1988-05-23,366.7,0.98,,,,-0.13,91.2
1988-05-30,376.9,0.94,,,,-0.03,94.8
1988-06-06,386.3,0.99,,,,-0.03,94.8
1988-06-13,386.9,0.93,,,,-0.03,94.8
1988-06-20,391.6,0.83,,,,-0.03,94.8
1988-06-27,394.7,0.8,,,,-0.1,94.7
1988-07-04,394.3,0.82,,,,-0.1,94.7
1988-07-11,395,0.79,,,,-0.1,94.7
1988-07-18,387.4,0.77,,,,-0.1,94.7
1988-07-25,387.3,0.72,,-6.224267838815859,,-0.1,94.7
1988-08-01,387.7,0.68,,-6.204715931425572,,0,93.4
1988-08-08,379,0.67,,-6.193748308753147,,0,93.4
1988-08-15,377.4,0.61,,-6.15342391677821,,0,93.4
1988-08-22,374.4,0.63,,-6.1147566127416075,,0,93.4
1988-08-29,376.5,0.57,,-6.128988483570603,,0,97.4
1988-09-05,381.6,0.54,,-6.085095856956806,,0,97.4
1988-09-12,383.9,0.52,,-6.047020734353958,,0,97.4
1988-09-19,385,0.51,,-5.985720992799638,,0,97.4
1988-09-26,387.7,0.45,,-5.973097190351044,,0,97.4
1988-10-03,385.7,0.44,,-5.953642382716071,,0.03,97.3
1988-10-10,384.6,0.48,,-5.892524599253078,,0.03,97.3
1988-10-17,388.6,0.41,,-5.840826364588684,,0.03,97.3
1988-10-24,382.8,0.45,,-5.849054871810382,,0.03,97.3
1988-10-31,381,0.46,,-5.856281626444987,,0,94.1
1988-11-07,373.8,0.3,,-5.889750473110442,,0,94.1
1988-11-14,367.6,0.28,,-5.852982501683349,,0,94.1
1988-11-21,366.4,0.19,,-5.742241754374321,,0,94.1
1988-11-28,373.9,0.06,,-5.775814077948502,,-0.07,93
1988-12-05,375.2,0.04,,-5.699814678576576,,-0.07,93
1988-12-12,375.8,-0.01,,-5.7478424644502315,,-0.07,93
1988-12-19,377.3,0.01,,-5.6825437766481715,,-0.07,93
1988-12-26,381.4,0,,-5.687066313665738,,-0.07,93
1989-01-02,384.7,-0.07,,-5.6732558839970455,,-0.03,91.9
1989-01-09,387.1,-0.08,,-5.6142340460907025,,-0.03,91.9
1989-01-16,391.7,-0.1,,-5.596396159884722,,-0.03,91.9
1989-01-23,398,-0.12,,-5.572873806427032,,-0.03,91.9
1989-01-30,406.4,-0.22,,-5.681326441218328,,0.03,97.9
1989-02-06,402.4,-0.18,,-5.683814668553588,,0.03,97.9
1989-02-13,407.2,-0.17,,-5.69988687175537,,0.03,97.9
1989-02-20,400,-0.28,,-5.648536229159739,,0.03,97.9
1989-02-27,404,-0.19,,-5.579428047739575,,-0.07,95.4
1989-03-06,405.9,-0.32,,-5.618727613169672,,-0.07,95.4
1989-03-13,402.2,-0.35,,-5.650301701128915,,-0.07,95.4
1989-03-20,400.9,-0.38,,-5.665138753240563,,-0.07,95.4
1989-03-27,406.7,-0.43,,-5.669009507901156,,-0.1,94.3
1989-04-03,410.7,-0.34,,-5.662383327133158,,-0.1,94.3
1989-04-10,417.7,-0.32,,-5.58343730590465,,-0.1,94.3
1989-04-17,423.8,-0.26,,-5.61899536240062,,-0.1,94.3
1989-04-24,427.6,-0.18,,-5.625945776721563,,-0.1,94.3
1989-05-01,430.7,-0.15,,-5.681362348905133,,-0.03,91.5
1989-05-08,434.8,-0.04,,-5.700620416685553,,-0.03,91.5
1989-05-15,442.1,-0.22,,-5.700514497891585,,-0.03,91.5
1989-05-22,445.2,-0.25,,-5.764338774127786,,-0.03,91.5
1989-05-29,451.6,-0.21,,-5.785406157144801,,0.03,90.7
1989-06-05,453.7,-0.06,,-5.762371876121632,,0.03,90.7
1989-06-12,447.2,-0.15,,-5.753250742872774,,0.03,90.7
1989-06-19,448.4,-0.17,,-5.838736715463257,,0.03,90.7
1989-06-26,435.3,-0.04,,-5.859325589147984,,0.03,90.7
1989-07-03,442.4,0.14,,-5.8986795317780745,,0.13,90.6
1989-07-10,448.9,0.26,,-5.839696376189297,,0.13,90.6
1989-07-17,449.3,0.2,,-5.815418223815425,,0.13,90.6
1989-07-24,452.8,0.27,,-5.808432889094769,,0.13,90.6
1989-07-31,457.4,0.2,,-5.778710421436654,,0.1,92
1989-08-07,462.5,0.03,,-5.732461211926063,,0.1,92
1989-08-14,462,-0.08,,-5.681826824833096,,0.1,92
1989-08-21,466.8,-0.12,,-5.571291301083041,,0.1,92
1989-08-28,471.3,-0.16,,-5.642081901844293,,0.1,89.6
1989-09-04,471.3,-0.18,,-5.66719958946347,,0.1,89.6
1989-09-11,467.6,0.04,,-5.6431737986241,,0.1,89.6
1989-09-18,468.1,-0.12,,-5.6654129048889175,,0.1,89.6
1989-09-25,472.9,-0.11,,-5.6917582816894,,0.1,89.6
1989-10-02,483.6,-0.16,,-5.617450307092941,,0.1,95.8
1989-10-09,467.3,0.03,,-5.624012061061951,,0.1,95.8
1989-10-16,470.7,0.09,,-5.680446526723377,,0.1,95.8
1989-10-23,452.8,0.1,,-5.766853028664268,,0.1,95.8
1989-10-30,453,-0.05,,-5.791366671366491,,0.13,93.9
1989-11-06,456.2,0.09,,-5.7970360984657665,,0.13,93.9
1989-11-13,456.7,0.11,,-5.86490535741216,,0.13,93.9
1989-11-20,456.6,0.16,,-5.937836751076574,,0.13,93.9
1989-11-27,457.1,0.11,,-5.989796490007285,,0.2,90.9
1989-12-04,456.2,0.04,,-5.994829126105127,,0.2,90.9
1989-12-11,443.8,0.05,,-5.982658111520123,,0.2,90.9
1989-12-18,444.6,0.08,,-5.969391739267019,,0.2,90.9
1989-12-25,454.8,0.06,,-5.942345381455076,,0.2,90.9
1990-01-01,458.2,0.09,,-5.921737551031593,,0.13,90.5
1990-01-08,439.7,0.17,,-5.970230300633066,,0.13,90.5
1990-01-15,440.9,0.06,,-6.025374490826328,,0.13,90.5
1990-01-22,421.3,0.21,,-6.057606383164094,,0.13,90.5
1990-01-29,422.2,0.13,,-6.047817483659114,,0.13,93
1990-02-05,428.8,0.06,,-6.0292597432700425,,0.13,93
1990-02-12,429,0.06,,-5.934649453708215,,0.13,93
1990-02-19,419.5,0.1,,-5.904931524588129,,0.13,93
1990-02-26,431,0.06,,-5.876974237508574,,0.13,89.5
1990-03-05,436.8,-0.08,,-5.851356224403762,,0.13,89.5
1990-03-12,442.2,-0.05,,-5.813475969345528,,0.13,89.5
1990-03-19,437.3,-0.09,,-5.7999404713828655,,0.13,89.5
1990-03-26,435.5,0.01,,-5.724801841880277,,0.13,89.5
1990-04-02,430.9,0.03,,-5.762316215353016,,0.1,91.3
1990-04-09,436.3,0.07,,-5.783660592240981,,0.1,91.3
1990-04-16,425.8,0.06,,-5.82168067882893,,0.1,91.3
1990-04-23,418,0.04,,-5.814504933455413,,0.1,91.3
1990-04-30,428.6,0.06,,-5.815236745168854,,0.13,93.9
1990-05-07,438.1,0.13,,-5.752309515550861,,0.13,93.9
1990-05-14,448.3,0.13,,-5.790068004187092,,0.13,93.9
1990-05-21,453.7,0.13,,-5.767235808492485,,0.13,93.9
1990-05-28,462.1,0.1,,-5.784237922240666,,0.13,90.6
1990-06-04,460.9,0.12,,-5.772785288922457,,0.13,90.6
1990-06-11,467.6,0.14,,-5.752941710614285,,0.13,90.6
1990-06-18,459.3,0.11,,-5.7597411283042454,,0.13,90.6
1990-06-25,462.3,0.16,,-5.754797952678581,,0.13,90.6
1990-07-02,460.5,0.2,,-5.726919395235118,,0.03,88.3
1990-07-09,468.4,0.3,,-5.6952057424812255,,0.03,88.3
1990-07-16,455.3,0.38,,-5.710990712132514,,0.03,88.3
1990-07-23,442.6,0.41,,-5.677765183106721,,0.03,88.3
1990-07-30,417.5,0.51,,-5.729737529754615,,0.07,88.2
1990-08-06,408,0.67,,-5.728475087246572,,0.07,88.2
1990-08-13,393.5,0.67,,-5.748766837251581,,0.07,88.2
1990-08-20,367.3,0.74,,-5.792815140367558,,0.07,88.2
1990-08-27,381.2,0.74,,-5.742551080364614,,0.07,88.2
1990-09-03,380.4,0.78,,-5.716361256863061,,0.17,76.4
1990-09-10,374.4,0.81,,-5.719896261922578,,0.17,76.4
1990-09-17,362.3,0.81,,-5.803245753341149,,0.17,76.4
1990-09-24,344.5,0.86,,-5.839241021471307,,0.17,76.4
1990-10-01,347.4,0.8,,-5.787442619155394,,0.33,72.8
1990-10-08,327.6,0.93,,-5.842841878283001,,0.33,72.8
1990-10-15,337.4,0.8,,-5.767522804983801,,0.33,72.8
1990-10-22,334.4,0.82,,-5.741460969279931,,0.33,72.8
1990-10-29,336.5,0.89,,-5.789928425369402,,0.4,63.9
1990-11-05,342,0.88,,-5.817722270805617,,0.4,63.9
1990-11-12,350.9,0.72,,-5.777100869192905,,0.4,63.9
1990-11-19,349,0.75,,-5.807843444971942,,0.4,63.9
1990-11-26,359.1,0.73,,-5.8864670737485705,,0.5,66
1990-12-03,371.5,0.7,,-5.860893727228601,,0.5,66
1990-12-10,368.8,0.7,,-5.859519197639094,,0.5,66
1990-12-17,373.6,0.81,,-5.853843169231935,,0.5,66
1990-12-24,371.2,0.89,,-5.850014063384512,,0.5,66
1990-12-31,367.2,0.85,,-5.811383791044808,,0.6,65.5
1991-01-07,361.8,1.06,,-5.85368336216231,,0.6,65.5
1991-01-14,377,0.89,,-5.847919476193334,,0.6,65.5
1991-01-21,394.3,0.96,,-5.888713122145115,,0.6,65.5
1991-01-28,417.7,1.08,,-5.845132332920483,,0.77,66.8
1991-02-04,436.8,0.97,,-5.829670907422131,,0.77,66.8
1991-02-11,448.7,0.96,,-5.800349931801098,,0.77,66.8
1991-02-18,449,0.93,,-5.781072902995544,,0.77,66.8
