time,close,KD,J,RSI,COPPER · Capital.com: close,URANIUM · FXCM: close,US10Y · TVC: close,US02Y · TVC: close,ALUMINUM · Capital.com: close,REMX · NYSE Arca: close,XAUUSD · FXCM: close,BTCUSD · INDEX: close,USDKRW · FXCM: close
1979-10-17,139.04,12.06397921,-11.27829304,-11.02339901,,,,,,,386,,
1979-10-18,139.46,10.83343545,-3.91406009,-7.424778929,,,,,,,380.5,,
1979-10-19,136.59,8.098283224,-6.113345099,-17.31774399,,,,,,,393,,
1979-10-22,133.16,5.982850767,-6.411544537,-26.2250547,,,,,,,392,,
1979-10-23,132.61,4.377897368,-5.831683783,-27.46688618,,,,,,,385,,
1979-10-24,133.02,4.302980237,-0.989103165,-23.96055942,,,,,,,395,,
1979-10-25,132.72,3.586013757,-0.852444145,-24.75445081,,,,,,,391.8,,
1979-10-26,133.75,6.38878625,11.17648853,-15.47906046,,,,,,,375,,
1979-10-29,133.91,9.292805398,18.94670441,-14.03487111,,,,,,,374,,
1979-10-30,135.48,16.75289311,40.23006191,-0.359740301,,,,,,,377.6,,
1979-10-31,135.53,29.85548377,74.3505448,0.063366967,,,,,,,382,,
1979-11-01,136.42,46.43193317,110.1205872,7.674159654,,,10.38,,,,378.5,,
1979-11-02,136.88,59.75125145,124.8938741,11.53636918,,,,,,,372.8,,
1979-11-05,136.11,66.02978377,114.2974259,7.145544962,,,,,,,381,,
1979-11-06,135.66,68.13424096,97.52920502,4.616615585,,,,,,,384.3,,
1979-11-07,134.14,56.41542304,41.81586026,-3.333104536,,,,,,,395,,
1979-11-08,134.77,49.98894518,26.62296915,2.71973297,,,,,,,389.5,,
1979-11-09,135.86,52.31076292,46.43231926,12.64607583,,,,,,,389.5,,
1979-11-12,137.05,62.77773908,86.00595765,22.50275613,,,,,,,393.25,,
1979-11-13,137.14,71.56553525,105.149135,23.23313764,,,,,,,387.2,,
1979-11-14,137.76,78.63060741,113.0850877,28.35662171,,,,,,,390,,
1979-11-15,138.92,84.14501644,115.1582791,37.31800903,,,,,,,386,,
1979-11-16,139.07,88.35752973,114.3954443,38.44212167,,,,,,,390.35,,
1979-11-19,139.98,91.52336567,112.4569128,45.16455688,,,,,,,389.85,,
1979-11-20,139.5,91.82490728,103.0455349,40.55362791,,,,,,,387.75,,
1979-11-21,138.88,87.95782424,83.90043045,34.72132775,,,,,,,396.15,,
1979-11-23,139.85,89.55773009,91.52879781,42.49891734,,,,,,,392,,
1979-11-26,141.95,91.92203602,98.8183347,56.48936861,,,,,,,395.25,,
1979-11-27,142.55,93.87039021,102.189425,59.93626494,,,,,,,393.75,,
1979-11-28,143.53,95.41739316,103.4444179,65.27467371,,,,,,,411.2,,
1979-11-29,144.16,96.61412856,103.6194795,68.51782295,,,,,,,411.7,,
1979-11-30,144.26,97.5222189,103.2951202,69.03995708,,,,,,,415.65,,
1979-12-03,143.86,96.54891379,97.00210166,64.13299019,,,10.33,,,,428.75,,
1979-12-04,144.8,97.32589268,99.49493383,69.53356986,,,,,,,431.2,,
1979-12-05,145.92,97.96833966,100.6589777,75.28952939,,,,,,,426.4,,
1979-12-06,147.04,98.47961169,101.1031108,80.37667265,,,,,,,433.75,,
1979-12-07,147.49,98.87577574,101.1779354,82.29595087,,,,,,,430.4,,
1979-12-10,147.97,99.17676246,101.0803091,84.32523018,,,,,,,431.15,,
1979-12-11,147.83,98.64504383,98.26752057,82.2903888,,,,,,,445.5,,
1979-12-12,148.51,98.9377558,99.48077408,85.36860852,,,,,,,446.25,,
1979-12-13,148.97,99.18587714,100.0776896,87.37224884,,,,,,,458.8,,
1979-12-14,150.03,99.38661138,100.3343532,91.64523405,,,,,,,456.8,,
1979-12-17,150.56,99.5439809,100.4112756,93.60942014,,,,,,,469.5,,
1979-12-18,149.72,94.36156139,81.83915997,80.45816635,,,,,,,477.45,,
1979-12-19,149.65,88.74922909,68.45719764,79.38056928,,,,,,,488.5,,
1979-12-20,150.27,88.43786401,77.51343559,82.61752467,,,,,,,471.5,,
1979-12-21,150.17,87.58985931,80.00763336,80.94096287,,,,,,,473.1,,
1979-12-24,149.97,83.78351049,70.47652545,77.4521243,,,,,,,,,
1979-12-26,150.01,79.40453183,61.80359266,77.71243192,,,,,,,,,
1979-12-27,150.23,75.53156249,57.04866957,79.20288442,,,,,,,,,
1979-12-28,150.83,80.5582621,83.88356464,83.127116,,,,,,,512,,
1979-12-31,151.14,84.95254391,97.60089972,85.05888224,,,,,,,,,
1980-01-02,148.17,66.35527539,26.186282,38.7965548,,,10.48200035,,,,559.5,,
1980-01-03,145.97,50.71701434,-8.463134983,17.88071427,,,10.58399963,,,,634,,
1980-01-04,148.02,46.94297173,7.917790541,36.01269467,,,,,,,588,,
1980-01-07,148.62,47.03447474,27.75064166,40.57121925,,,,,,,633.5,,
1980-01-08,150.68,56.39884284,70.16784656,54.16991611,,,10.60999966,,,,610,,
1980-01-09,151.6,66.39396674,98.26627834,59.33779645,,,10.55300045,,,,607.2,,
1980-01-10,153.12,74.57024772,110.947106,66.97954733,,,10.55799961,,,,602.85,,
1980-01-11,153.87,81.02967841,115.3666843,70.40425354,,,10.49199963,,,,623,,
1980-01-14,154.4,86.00835,115.6235319,72.77102886,,,,,,,660,,
1980-01-15,154.96,89.77572071,114.0017384,75.24536935,,,10.68200016,,,,684,,
1980-01-16,155.99,92.58613873,111.7251926,79.56465934,,,10.63000011,,,,760,,
1980-01-17,155.81,94.11623492,107.5110024,77.37669477,,,10.63000011,,,,750,,
1980-01-18,156.14,95.72139977,106.4316956,78.8539301,,,10.68599987,,,,835,,
1980-01-21,157.35,96.9102064,105.2373709,83.9576323,,,,,,,850,,
1980-01-22,156.92,95.52287871,96.21814174,78.29438491,,,10.93299961,,,,737.5,,
1980-01-23,158.5,96.53324484,99.40679169,84.86427425,,,10.82699966,,,,695,,
1980-01-24,159.24,97.36749147,100.8898815,87.58273064,,,10.79599953,,,,717,,
1980-01-25,159.7,98.0307687,101.4501568,89.22668136,,,10.98700047,,,,668,,
1980-01-28,160.7,98.54436206,101.5380395,92.61847882,,,,,,,624,,
1980-01-29,160.29,97.07115042,94.88496002,86.85709822,,,11.13099957,,,,674.25,,
1980-01-30,161.3,97.67342387,98.08601231,90.56369301,,,11.18599987,,,,691,,
1980-01-31,161.75,98.19960942,99.72136751,92.12502044,,,11.1420002,,,,653,,
1980-02-01,162.3,98.63351306,100.4791512,94.00097924,,,11.10999966,,,,676.5,,
1980-02-04,162.02,97.34076411,95.03171079,89.6652581,,,,,,,669.75,,
1980-02-05,162.2,97.15417671,95.53318155,90.39022214,,,11.38300037,,,,682,,
1980-02-06,162.99,97.75055977,98.43101985,93.4916959,,,11.70699978,,,,709,,
1980-02-07,163.77,98.26555671,99.8932791,96.29763522,,,11.89599991,,,,699.25,,
1980-02-08,165.25,98.68716016,100.55503,100.8721664,,,11.68400002,,,,692,,
1980-02-11,164.46,94.57596612,85.23191593,88.50476118,,,,,,,710.5,,
1980-02-12,164.57,91.25620111,78.28476347,88.95028171,,,11.9829998,,,,694.5,,
1980-02-13,164.98,91.05342822,84.06077718,90.64630131,,,11.9829998,,,,696.75,,
1980-02-14,163.54,81.12145715,52.79520397,68.93457561,,,11.83899975,,,,682,,
1980-02-15,162.56,65.0879452,10.84103873,56.41287834,,,11.94900036,,,,667,,
1980-02-19,161.06,49.41847057,-16.87866925,40.06203143,,,12.15999985,,,,652.25,,
1980-02-20,162.1,42.47909675,-8.01790769,47.98302138,,,12.82499981,,,,606,,
1980-02-21,161.31,33.24305007,-15.09556887,40.05398184,,,12.81299973,,,,665,,
1980-02-22,160.08,24.78151408,-20.54163537,28.90853365,,,13.19200039,,,,630,,
1980-02-25,157.97,18.26732985,-20.67970544,13.3200665,,,,,,,616.5,,
1980-02-26,158.5,15.02257303,-12.56283668,18.09109903,,,13.25699997,,,,642.25,,
1980-02-27,157.73,11.07121436,-12.59988716,12.7942692,,,13.63599968,,,,636,,
1980-02-28,157.46,8.084920025,-11.21636657,10.95607597,,,13.43900013,,,,646,,
1980-02-29,158.03,8.589238708,0.199392116,16.67622939,,,12.8409996,,,,637,,
1980-03-03,156.87,6.49407796,-2.938747207,8.418050238,,,,,,,633.75,,
1980-03-04,155.39,4.841331187,-4.006948327,-0.659333799,,,12.78600025,,,,631.25,,
1980-03-05,152.94,3.568851379,-4.0364879,-12.52093723,,,12.90400028,,,,643.5,,
1980-03-06,148.64,2.606765755,-3.601117943,-26.56474363,,,13.01799965,,,,626,,
1980-03-07,146.19,1.889531505,-3.007495969,-32.22756033,,,13.04300022,,,,609,,
1980-03-10,143.75,1.360812782,-2.409497762,-36.86132225,,,,,,,585,,
1980-03-11,144.56,2.235129465,2.535765899,-29.85075364,,,12.59700012,,,,570.25,,
1980-03-12,144.63,3.114551501,5.46342481,-29.22814505,,,12.38000011,,,,585.7,,
1980-03-13,144.98,4.557959463,9.340916023,-25.95729381,,,12.58500004,,,,556.5,,
1980-03-14,144.44,4.968664184,8.386904266,-27.41090989,,,12.47700024,,,,523,,
1980-03-17,139.7,3.940477479,3.079130755,-37.53863252,,,,,,,484,,
1980-03-18,138.92,3.045674778,0.377994666,-38.85129878,,,12.55000019,,,,481.5,,
1980-03-19,139.97,5.51911329,10.36886951,-29.50090209,,,12.36999989,,,,527,,
1980-03-20,139.64,7.040680057,13.26947509,-30.24600411,,,12.30900002,,,,561,,
1980-03-21,138.8,5.614502156,5.163454918,-32.15468175,,,12.30900002,,,,525,,
1980-03-24,134.61,4.356811738,0.987062075,-39.91417191,,,,,,,558.25,,
1980-03-25,132.52,3.313748026,-0.978786086,-42.89902454,,,13.14000034,,,,547.25,,
1980-03-26,132.22,2.481969929,-1.74374237,-43.30837529,,,13.06499958,,,,507.5,,
1980-03-27,124.09,1.836516338,-1.889973789,-51.47474233,,,12.98799992,,,,485.25,,
1980-03-28,129.25,8.566413543,23.52791149,-20.08815222,,,12.92599964,,,,490,,
1980-03-31,131,16.66498913,44.39217708,-11.17060817,,,,,,,494.5,,
1980-04-01,133.14,26.51100837,64.98965044,-0.92622297,,,12.60400009,,,,509.5,,
1980-04-02,135.8,39.16491198,90.03899204,10.66579644,,,12.65400028,,,,500.5,,
1980-04-03,136.01,53.81435554,115.8750045,11.55738154,,,12.59300041,,,,485.75,,
1980-04-07,133.4,60.59118581,108.5635859,4.143015792,,,12.48400021,,,,,,
1980-04-08,134.37,67.35733357,108.2589031,8.561595512,,,12.48499966,,,,528,,
1980-04-09,136.04,75.52018321,116.378092,15.98329364,,,12.17199993,,,,554,,
1980-04-10,137.28,81.86809603,118.1668325,21.2956133,,,12.02000046,,,,526,,
1980-04-11,137.75,86.70404661,116.9432913,23.32442416,,,12.02000046,,,,530.5,,
1980-04-14,136.67,85.12461238,96.29564915,19.2044763,,,,,,,529.75,,
1980-04-15,136.39,81.73086204,78.83200458,18.11834658,,,11.58399963,,,,497.5,,
1980-04-16,135.76,75.56022333,58.6841978,15.59311571,,,11.53899956,,,,520,,
1980-04-17,134.55,64.26888016,27.60250947,10.803565,,,10.86699963,,,,513,,
1980-04-18,134.66,51.07873892,-0.229799519,11.45300419,,,11.08300018,,,,515.6,,
1980-04-21,133.08,38.5877183,-18.29410245,5.121746557,,,,,,,506,,
1980-04-22,135.71,41.26349966,19.51204268,20.39392069,,,10.85700035,,,,502.4,,
1980-04-23,136.92,49.88312974,60.55647646,26.65593284,,,10.78199959,,,,506.5,,
1980-04-24,138.69,61.25739751,95.02974027,35.18909745,,,10.84700012,,,,515.7,,
1980-04-25,137.92,67.5672523,100.2280607,31.2715508,,,10.92199993,,,,551.5,,
1980-04-28,138.54,74.90614824,109.5837923,34.36019428,,,,,,,524.25,,
1980-04-29,139.35,81.25317406,114.4595606,38.39233154,,,10.58300018,,,,513.75,,
1980-04-30,139.99,86.15705508,115.0199509,41.56482899,,,10.625,,,,518,,
1980-05-01,139.68,88.8777179,110.1108229,39.58518229,,,10.71899986,,,,490,,
1980-05-02,140.25,91.82118292,109.796398,42.65420589,,,10.52900028,,,,512.5,,
1980-05-05,141.04,94.03814705,108.5681649,46.86608381,,,,,,,,,
1980-05-06,142.23,95.68589255,107.0702652,52.89733892,,,10.15400028,,,,512.5,,
1980-05-07,143.58,96.89756915,105.618947,59.1748628,,,9.71100044,,,,510,,
1980-05-08,143.26,96.36987188,99.41131763,56.54481136,,,9.90799999,,,,515.75,,
1980-05-09,143.06,94.51234488,91.38925024,54.83407113,,,10.13899994,,,,508.25,,
1980-05-12,142.96,92.12965816,84.61139404,53.93192352,,,,,,,513.25,,
1980-05-13,144.1,93.71155048,93.90714921,60.13088905,,,10.19900036,,,,512,,
1980-05-14,145.66,95.11333034,98.71557938,67.62209908,,,10.07800007,,,,525,,
1980-05-15,146.62,96.27930691,100.9953729,71.76035009,,,10.11400032,,,,517,,
1980-05-16,147.24,97.21092906,101.8980174,74.32908662,,,10.27700043,,,,516.5,,
1980-05-19,147.24,97.93488012,102.0883019,74.32908662,,,,,,,513.75,,
1980-05-20,146.93,96.87654044,96.30740213,70.72972069,,,10.49400043,,,,507.75,,
1980-05-21,146.75,95.01386213,90.0725972,68.56882811,,,10.1789999,,,,513.5,,
1980-05-22,147.96,96.01208688,96.03701629,74.71433154,,,10.04199982,,,,501,,
1980-05-23,149.48,96.89884378,99.12820075,81.30455184,,,10.06200027,,,,511.25,,
1980-05-27,150.1,97.63753087,100.5989271,83.72749467,,,9.81099987,,,,514.8,,
1980-05-28,150.7,98.22833282,101.1860358,86.00870731,,,9.92000008,,,,526.5,,
1980-05-29,150.09,95.25597715,89.30393947,78.01912885,,,9.92000008,,,,519.6,,
1980-05-30,150.45,94.77146719,90.58417343,79.65770046,,,10.20300007,,,,535.5,,
1980-06-02,150.17,92.8585965,85.98277291,75.80785749,,,,,,,561.5,,
1980-06-03,149.92,89.90459332,79.08167358,72.28836537,,,9.86900043,,,,552.5,,
1980-06-04,151.21,91.9075077,91.50333378,79.11384384,,,9.73099995,,,,571.5,,
1980-06-05,152.21,93.69685768,97.96814567,83.68653598,,,9.66899967,,,,581.75,,
1980-06-06,152.68,95.19247348,101.067157,85.70139609,,,9.57299995,,,,597,,
1980-06-09,153,96.39136123,102.3259224,87.07078676,,,,,,,623.75,,
1980-06-10,154.15,97.32516009,102.6269378,91.65795949,,,9.25399971,,,,604,,
1980-06-11,155.22,98.03738625,102.4688405,95.36616171,,,9.30000019,,,,596,,
1980-06-12,155.31,98.5719994,102.1242594,95.66693837,,,9.29599953,,,,590,,
1980-06-13,156.59,98.96827197,101.7350834,99.69757003,,,9.24300003,,,,608.4,,
1980-06-16,156.79,99.25902957,101.3693293,100.2845822,,,,,,,595,,
1980-06-17,156.98,99.47058521,101.0546242,100.862062,,,9.14299965,,,,591.75,,
1980-06-18,157.19,99.62343381,100.7975748,101.5208302,,,9.11299992,,,,602.5,,
1980-06-19,156.73,97.29353603,92.05586208,92.83626322,,,9.13899994,,,,599,,
1980-06-20,156.51,92.80781948,78.97469112,88.69768262,,,9.15799999,,,,602.9,,
1980-06-23,156.99,91.8426158,82.51304241,91.02517215,,,,,,,596.5,,
1980-06-24,157.66,93.44804399,92.79682777,94.06887583,,,9.18500042,,,,603,,
1980-06-25,158.74,94.88956274,98.16775152,98.35840971,,,9.19499969,,,,622.5,,
1980-06-26,159,96.09806411,100.7584119,99.3083447,,,9.40999985,,,,624.5,,
1980-06-27,159.18,97.06872426,101.8255485,99.98027789,,,9.14500046,,,,637.5,,
1980-06-30,157.78,86.17372453,61.31463736,73.63994686,,,,,,,653.5,,
1980-07-01,158.17,80.28764706,53.14290981,76.14363915,,,9.43299961,,,,660,,
1980-07-02,159.18,84.06495356,79.93585116,82.08057805,,,9.49400043,,,,661.5,,
1980-07-03,160.87,87.51431716,94.07317496,90.0219753,,,9.54800034,,,,663.5,,
1980-07-07,163.63,90.43466574,101.0149661,99.04453467,,,9.44299984,,,,667.5,,
1980-07-08,163.58,92.60547984,103.3226653,98.30348532,,,9.44400024,,,,687.5,,
1980-07-09,164.09,94.48686622,104.5489249,99.75967295,,,9.49600029,,,,671,,
1980-07-10,163.84,95.05517166,101.5069646,95.74002749,,,9.48600006,,,,656.5,,
1980-07-11,164.82,96.29739558,102.6288519,98.853423,,,9.52799988,,,,667,,
1980-07-14,166.52,97.26089559,102.8353738,103.3737052,,,,,,,650,,
1980-07-15,167.05,97.99346275,102.6121197,104.610835,,,9.66600037,,,,619.5,,
1980-07-16,167.1,98.54199674,102.2226602,104.7301202,,,9.5710001,,,,624.75,,
1980-07-17,168.67,98.94778999,101.8026048,108.1944518,,,9.53999996,,,,627.25,,
1980-07-18,169.99,99.24505476,101.4156241,110.6022821,,,9.6619997,,,,606,,
1980-07-21,170.48,99.46105525,101.0863411,111.4223621,,,,,,,617.5,,
1980-07-22,169.79,97.30770126,92.73695925,100.4916994,,,9.60499954,,,,613,,
1980-07-23,169.82,95.21313396,87.69134471,100.57471,,,9.68999958,,,,631.25,,
1980-07-24,169.92,92.96719462,83.59145165,100.8688875,,,9.66800022,,,,643,,
1980-07-25,169.63,88.81472573,73.745682,95.69541679,,,9.77600002,,,,651.75,,
1980-07-28,170.02,87.94114849,78.22268354,97.13648428,,,,,,,643.5,,
1980-07-29,171.06,90.40492738,91.70514214,100.6742911,,,9.8739996,,,,646.75,,
1980-07-30,172.33,92.5660594,98.61899683,104.3111013,,,9.90799999,,,,629,,
1980-07-31,171.81,90.07272053,86.86584207,95.2733723,,,9.97200012,,,,614.25,,
1980-08-01,172.49,92.20751867,95.94107478,97.63646354,,,10.25,,,,622,,
1980-08-04,171.89,89.36014444,84.10848692,87.45519493,,,,,,,630.75,,
1980-08-05,172.52,91.60785329,94.60129664,90.18925288,,,10.08500004,,,,630.5,,
1980-08-06,173.45,93.53929574,99.86462356,93.87939641,,,10.16300011,,,,627.75,,
1980-08-07,175.24,95.11557064,102.2189218,99.70081292,,,10.28499985,,,,629.5,,
1980-08-08,175.88,96.35885163,103.0187297,101.4712022,,,10.22500038,,,,630,,
1980-08-11,177.11,97.31599301,103.0387855,104.5490783,,,,,,,617,,
1980-08-12,176.62,95.98510483,95.51928063,96.82741716,,,10.48099995,,,,605,,
1980-08-13,177.02,96.48381035,97.49766203,98.06921629,,,10.52700043,,,,615.25,,
1980-08-14,178.76,97.28771586,99.8044055,102.8333327,,,10.50399971,,,,626,,
1980-08-15,179.89,97.94637211,100.8513575,105.4002794,,,10.47000027,,,,624.5,,
1980-08-18,177.24,89.32305169,69.21724335,71.60781814,,,,,,,612.25,,
1980-08-19,176.28,73.99682033,25.62833776,61.7083281,,,10.66899967,,,,624,,
1980-08-20,177.68,66.45328965,23.41022168,68.46438955,,,10.7489996,,,,634.75,,
1980-08-21,179.91,72.95160155,67.67584732,77.39206882,,,10.75,,,,645.25,,
1980-08-22,181.7,78.84511778,90.94103123,83.2545836,,,10.77499962,,,,639.2,,
1980-08-25,181.58,83.32299587,100.5656478,82.03143557,,,,,,,,,
1980-08-26,182.39,87.41216683,106.2564202,84.66181349,,,10.88199997,,,,628.85,,
1980-08-27,182.15,89.7553383,105.0353937,82.00217784,,,10.80000019,,,,633.85,,
1980-08-28,180.99,87.2796517,88.73046286,69.51428519,,,10.97900009,,,,635.3,,
1980-08-29,181.52,86.97442434,86.93676152,71.86437394,,,10.97900009,,,,631.25,,
1980-09-02,182.34,89.63225506,96.25800046,75.39908587,,,11.54199982,,,,640,,
1980-09-03,184.53,92.08343717,101.5242651,83.52617522,,,11.31099987,,,,636.75,,
1980-09-04,185.05,94.05246953,103.6954644,85.23015571,,,11.06400013,,,,647.25,,
1980-09-05,185.61,95.58843174,104.2498347,87.05625942,,,11.14900017,,,,651,,
1980-09-08,184.45,91.18165029,84.49539813,73.95753787,,,,,,,672,,
1980-09-09,184.84,89.28899647,81.21423586,75.60025147,,,11.26900005,,,,670.5,,
1980-09-10,186.31,91.48978035,92.95435975,81.38461748,,,11.17000008,,,,686.5,,
1980-09-11,188.16,93.41348648,98.95504151,87.50816923,,,11.11699963,,,,674,,
1980-09-12,189.58,95.00030182,101.7381177,91.51517946,,,11.30000019,,,,685.5,,
1980-09-15,189.59,96.2610751,102.7819162,91.54268311,,,,,,,666.5,,
1980-09-16,191.31,97.23685488,102.9367249,96.03842907,,,11.59799957,,,,668,,
1980-09-17,193.95,97.97755091,102.679226,101.5382075,,,11.4989996,,,,673,,
1980-09-18,193.61,97.73614407,99.48346451,97.77002893,,,11.54300022,,,,672,,
1980-09-19,195.33,98.27805251,100.5064838,101.2148971,,,11.50399971,,,,674,,
1980-09-22,195.94,98.7102282,100.9048831,102.3438866,,,,,,,710,,
1980-09-23,195.05,96.50348345,92.083949,92.33948446,,,11.66100025,,,,711,,
1980-09-24,195.18,94.52678957,87.37528767,92.68026271,,,11.7329998,,,,710.5,,
1980-09-25,194.05,88.96996307,71.50214584,79.97660192,,,11.72299957,,,,697.75,,
1980-09-26,190.77,68.81068645,9.678586284,50.54993422,,,11.88099957,,,,698.75,,
1980-09-29,185.79,52.20537612,-18.87394977,21.269198,,,,,,,679.25,,
1980-09-30,187.76,43.33772241,-14.37107483,31.46512146,,,12.04399967,,,,666.75,,
1980-10-01,189.62,40.81003085,5.63640336,40.04228684,,,11.83600044,,,,682,,
1980-10-02,190.81,41.95019407,27.21378837,45.13225605,,,11.75800037,,,,665.75,,
1980-10-03,193.43,50.38115355,64.09034939,55.17112895,,,11.80300045,,,,660.5,,
1980-10-06,196.01,61.71221267,96.89445839,63.51161193,,,,,,,675.5,,
1980-10-07,196.17,71.00243754,111.8191226,64.00289506,,,11.32400036,,,,678.15,,
1980-10-08,197.18,78.35337775,117.1390708,67.15944133,,,11.40100002,,,,677,,
1980-10-09,197.53,84.02564254,117.599151,68.26142518,,,11.48999977,,,,690,,
1980-10-10,197.79,88.32157772,115.8481699,69.11556983,,,11.36800003,,,,685.25,,
1980-10-13,198.87,91.52848472,113.3090483,72.66400803,,,,,,,679.75,,
1980-10-14,199.02,93.8950562,110.7017667,73.15950504,,,11.4119997,,,,668.5,,
1980-10-15,199.43,95.62519283,108.3538897,74.56957037,,,11.34599972,,,,678,,
1980-10-16,197.95,87.26359795,72.72395917,61.85396293,,,11.26500034,,,,674,,
1980-10-17,197.24,74.84238108,36.5195195,56.1228961,,,11.4460001,,,,670.5,,
1980-10-20,197.15,57.35912169,-5.510457562,55.37895973,,,,,,,657,,
1980-10-21,196.46,43.21554844,-23.5781743,49.55650229,,,11.61299992,,,,652.5,,
1980-10-22,197.9,42.90219906,8.721964222,57.15898965,,,11.67000008,,,,660,,
1980-10-23,195.81,32.60881627,-10.21475811,40.79289204,,,11.85200024,,,,634.5,,
1980-10-24,196.17,26.62072242,-9.761299399,42.87302737,,,11.79399967,,,,633,,
1980-10-27,194.35,19.89651695,-15.10500762,30.1576351,,,,,,,637.25,,
1980-10-28,193.76,14.69725708,-15.80165488,26.36766123,,,12.10700035,,,,631.75,,
1980-10-29,194.49,14.67185752,-0.641097371,31.34205053,,,12.29599953,,,,644,,
1980-10-30,192.51,11.07115685,-5.587072266,18.88035176,,,12.45100021,,,,642.5,,
1980-10-31,192.78,9.353889446,-3.268393627,20.85136315,,,12.45100021,,,,629,,
1980-11-03,193.15,9.633383377,4.02097667,23.63566896,,,,,,,640.5,,
1980-11-05,196.03,28.74010323,73.70069951,42.37315207,,,12.4289999,,,,652,,
1980-11-06,193.96,32.15642384,63.1775235,28.88894191,,,12.58600044,,,,632,,
1980-11-07,193.51,32.01304096,47.16513359,26.18681741,,,12.92000008,,,,596,,
1980-11-10,193.1,28.9604925,28.90516767,23.67528562,,,,,,,612.5,,
1980-11-11,195.02,38.36955766,61.86455813,36.04714967,,,12.625,,,,598.5,,
1980-11-12,197.78,52.58732263,99.87923531,50.38791835,,,12.625,,,,619.5,,
1980-11-13,200.25,64.17440455,116.7880657,60.59754494,,,12.16899967,,,,622,,
1980-11-14,201.76,73.30484045,122.4377608,66.00096788,,,12.24699974,,,,612.5,,
1980-11-17,201.59,79.8927078,120.9288363,64.72918647,,,,,,,611.75,,
1980-11-18,203.76,85.27290893,119.241476,72.16391109,,,12.68799973,,,,619,,
1980-11-19,205.02,89.30045288,116.3535963,76.00946568,,,12.30799961,,,,629.75,,
1980-11-20,206.5,92.27931098,113.2530279,80.19818348,,,12.23099995,,,,630.5,,
1980-11-21,206.07,93.62873678,107.4891598,76.63856781,,,12.29100037,,,,634.75,,
1980-11-24,204.22,89.5421849,86.25601669,62.12990134,,,,,,,631,,
1980-11-25,205.41,87.9175623,82.21292168,66.48328771,,,12.47200012,,,,616.25,,
1980-11-26,207.06,90.47577866,94.01899926,72.03510835,,,12.43599987,,,,623,,
1980-11-28,208.15,92.67101053,99.9307005,75.42854825,,,12.35200024,,,,619.75,,
1980-12-01,204.91,78.06009014,45.16263414,52.47607059,,,,,,,635,,
1980-12-02,203.71,59.98234886,-1.660732321,45.22271564,,,12.90499973,,,,,,
1980-12-03,204.9,51.23904771,-1.440745757,50.26565249,,,12.90499973,,,,627,,
1980-12-04,206.19,51.094343,24.39268449,55.44314011,,,12.90499973,,,,627.25,,
1980-12-05,203.02,39.14667437,-4.073326474,37.04788008,,,12.89299965,,,,631.5,,
1980-12-08,195.87,29.48696893,-16.27229507,8.932386547,,,,,,,617.25,,
1980-12-09,195.07,21.91743664,-19.88602611,6.511021499,,,12.83600044,,,,604,,
1980-12-10,193.58,16.11792932,-19.28257033,2.076183287,,,13.08600044,,,,579,,
1980-12-11,188.75,11.74948948,-16.87185995,-10.05381817,,,13.13700008,,,,558,,
1980-12-12,191.22,11.64976051,-2.910236648,1.825842843,,,13.55200005,,,,562.75,,
1980-12-15,194.02,15.45245599,17.67919613,13.85299667,,,,,,,579,,
1980-12-16,191.88,16.05633726,18.67941052,7.841096433,,,13.23400021,,,,561,,
1980-12-17,194.02,20.7533581,33.8074468,16.59702686,,,13.48600006,,,,575.5,,
1980-12-18,196.01,38.65381382,89.9319975,24.19189272,,,13.25699997,,,,573.5,,
