time,vol_phase,vol_amp,period_months,period_years,phase_fit_r2,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
1973-09-26,,,,,,,,0,0,0,0,0.0,110.62,104.39548780487806,0.059624341300612116,0.07408486260802039,0.10454318522216677,0.07942356841556071,,0,0,1,0,0,0,0,0
1973-09-27,,,,,,,,0,0,0,0,0.0,111.27,104.47831325301206,0.06500570822330087,0.07206860005780902,0.11885369532428358,0.07843397170599695,,0,0,1,0,0,0,0,0
1973-09-28,,,,,,,,0,0,0,0,0.0,111.2,104.55833333333332,0.06352116043675782,0.069333589768247,0.11882483147197909,0.07956928595070172,,0,0,1,0,0,0,0,0
1973-10-01,,,,,,,,0,0,0,0,0.0,110.97,104.63376470588236,0.060556315754559,0.05816725469629058,0.11550060313630883,0.07941849239420067,,0,0,1,0,0,0,0,0
1973-10-02,,,,,,,,0,0,0,0,0.0,111.76,104.71662790697674,0.06726125767991809,0.05933649289099541,0.11748825117488249,0.08006697373839473,,0,0,1,0,0,0,0,0
1973-10-03,,,,,,,,0,0,0,0,0.0,112.13,104.80183908045977,0.06992397255466254,0.057530887484674054,0.10822296896619865,0.07971276640218637,,0,0,1,0,0,0,0,0
1973-10-04,,,,,,,,0,0,0,0,0.0,111.51,104.8780681818182,0.06323468703375235,0.04842045881910506,0.08588957055214741,0.08475200782086156,,0,0,1,0,0,0,0,0
1973-10-05,,,,,,,,0,0,0,0,0.0,112.56,104.96438202247191,0.07236376598589356,0.05176602504204819,0.0910148298924105,0.08726815052317215,,0,0,1,0,0,0,0,0
1973-10-08,,,,,,,,0,0,0,0,0.0,113.17,105.05555555555556,0.07723955579058694,0.06512941176470588,0.09841793652334263,0.08015793321247285,,0,0,1,0,0,0,0,0
1973-10-09,,,,,,,,0,0,0,0,0.0,113.07,105.14362637362638,0.07538615415648087,0.06901767987141905,0.08752524766759628,0.07667547570732487,,0,0,1,0,0,0,0,0
1973-10-10,,,,,,,,0,0,0,0,0.0,112.17,105.22,0.06605208135335494,0.06493876388493303,0.07196100917431192,0.0822888104159582,,0,0,1,0,0,0,0,0
1973-10-11,,,,,,,,0,0,0,0,0.0,113.56,105.30967741935483,0.07834344176928276,0.07537878787878793,0.07365037345182945,0.08819827333396182,,0,0,0,0,0,0,0,0
1973-10-12,,,,,,,,0,0,0,0,0.0,114.1,105.4031914893617,0.08250991632939364,0.0757047232959367,0.07116034547502825,0.0882391344211854,-0.7909224621700958,0,0,0,0,0,0,0,0
1973-10-15,,,,,,,,0,0,0,0,0.0,113.13,105.48452631578948,0.07247957545282269,0.06455255481321154,0.05061292719167887,0.09769777413502102,-0.41056281402905526,0,0,0,0,0,0,0,0
1973-10-16,,,,,,,,0,0,0,0,0.0,113.14,105.56427083333334,0.07176414052655522,0.06434619002822206,0.05002320185614839,0.09777180252873834,-0.4048261945098376,0,0,0,0,0,0,0,0
1973-10-17,,,,,,,,0,0,0,0,0.0,112.66,105.63742268041237,0.06647812055045321,0.04401816328421826,0.04035460337981345,0.09052048300320821,-0.6911405929268298,0,0,0,0,0,0,0,0
1973-10-18,,,,,,,,0,0,0,0,0.0,112.82,105.71071428571429,0.06725227203621742,0.03732990069878617,0.03324480263760421,0.08811809098374415,-0.7810139282866696,0,0,0,0,0,0,0,0
1973-10-19,,,,,,,,0,0,0,0,0.0,113.25,105.78686868686869,0.07054874962999746,0.03462452037273889,0.0373729046441329,0.0868555344540251,-0.8242764416107062,0,0,1,0,0,0,0,0
1973-10-22,,,,,,,,0,0,0,0,0.0,112.29,105.8519,0.060821770794855956,0.023703163460661925,0.02679224579370887,0.09370805902612268,-0.5422187434382714,0,0,1,0,0,0,0,0
1973-10-23,,,,,,,,0,0,0,0,0.0,111.81,105.91089108910892,0.05569879405440781,0.01830601092896189,0.02691036002939029,0.0956002181857642,-0.46200930644355587,0,0,1,0,0,0,0,0
1973-10-24,,,,,,,,0,0,0,0,0.0,112.13,105.97186274509804,0.058111059817025135,0.013650334478394477,0.03212444771723111,0.09291898161440622,-0.5676106753164983,0,0,1,0,0,0,0,0
1973-10-25,,,,,,,,0,0,0,0,0.0,112.31,106.03339805825243,0.05919457507434922,0.009346634312932478,0.03378129602356417,0.091075235854404,-0.6384542487280663,0,0,1,0,0,0,0,0
1973-10-26,,,,,,,,0,0,0,0,0.0,112.79,106.09836538461538,0.06307010094950005,0.014298561151079081,0.05430921667601418,0.09189777968388743,-0.6001709017892642,0,0,1,0,0,0,0,0
1973-10-29,,,,,,,,0,0,0,0,0.0,112.09,106.15542857142857,0.055904549663027714,0.010092817878706084,0.049335330462460414,0.09456014803379478,-0.4868908768321492,0,0,1,0,0,0,0,0
1973-10-30,,,,,,,,0,0,0,0,0.0,110.63,106.19764150943396,0.041736882548114584,-0.010110952040085941,0.031900009327488155,0.10222048831571823,-0.16798001854663455,0,0,0,0,0,0,0,0
1973-10-31,,,,,,,,0,0,0,0,0.0,110.17,106.2347663551402,0.037042804157957354,-0.017479711049674385,0.02674743709226468,0.10198980406949511,-0.17665867795540863,0,0,0,0,0,0,0,0
1973-11-01,,,,,,,,0,0,0,0,0.0,109.62,106.26611111111112,0.03156122731716504,-0.016949152542372836,0.032884198624328675,0.10169657374167665,-0.187954436845078,0,0,0,0,0,0,0,0
1973-11-02,,,,,,,,0,0,0,0,0.0,108.93,106.2905504587156,0.02483240071571169,-0.03224946695095943,0.026189354686763977,0.09611770673500845,-0.42054042746066345,0,0,0,0,0,0,0,0
1973-11-05,,,,,,,,0,0,0,0,0.0,107.12,106.29809090909092,0.007732115260771888,-0.05345939736679328,0.017090770983668957,0.10555689843803617,-0.02097895336554093,0,0,0,0,0,0,0,0
1973-11-06,,,,,,,,0,0,0,0,0.0,106.29,106.29801801801801,-7.542960976603119e-05,-0.05996285486866537,0.018591279348346923,0.10671673469547538,0.02821033092722289,1,0,0,0,0,0,0,0
1973-11-07,,,,,,,,0,0,0,0,0.0,106.72,106.30178571428571,0.0039342169362830415,-0.04858696621199965,0.03021527174437688,0.10785479745588337,0.07647569874257144,0,0,0,0,0,0,0,0
1973-11-08,,,,,,,,0,0,0,0,0.0,107.31,106.31070796460178,0.009399730794107386,-0.0550369848538218,0.038316400580551635,0.09811754541318252,-0.33991993897301925,0,0,0,0,0,0,0,0
1973-11-09,,,,,,,,0,0,0,0,0.0,105.77,106.3059649122807,-0.00504172002693315,-0.07300613496932518,0.023811828477398045,0.10176194730774428,-0.18179317867334266,1,0,0,0,0,0,0,0
1973-11-12,,,,,,,,0,0,0,0,0.0,105.08,106.29530434782608,-0.011433283485875134,-0.07115707593034559,0.013209912255327305,0.1008272860383066,-0.22118944388301096,1,0,0,0,0,0,0,0
1973-11-13,,,,,,,,0,0,0,0,0.0,104.74,106.28189655172415,-0.014507612319222707,-0.07424429909846209,0.0201616830622382,0.09992048681117947,-0.2593548980713033,1,0,0,0,0,0,0,0
1973-11-14,,,,,,,,0,0,0,0,0.0,101.98,106.24512820512821,-0.04014422380754712,-0.09479850878750218,-0.0013709361535448883,0.12674667960233024,0.9059928136238358,1,0,0,0,0,0,0,0
1973-11-15,,,,,,,,0,0,0,0,0.0,101.63,106.20601694915254,-0.0430862307108586,-0.09918454174791702,0.002861653838563072,0.12477745491753472,0.8134741636774326,1,0,0,0,0,0,0,0
1973-11-16,,,,,,,,0,0,0,0,0.0,101.38,106.16546218487396,-0.045075508422321664,-0.10481236203090516,-0.011216229396274313,0.12091129729439942,0.6398242867154108,1,0,0,0,0,0,0,0
1973-11-19,,,,,,,,0,0,0,0,0.0,99.0,106.10575,-0.06696856673648699,-0.11835426128773718,-0.033203125,0.13579726894731275,1.2785287686189384,1,0,0,0,0,0,0,0
1973-11-20,,,,,,,,0,0,0,0,0.0,96.58,106.02702479338843,-0.08910015924522596,-0.1362132188534121,-0.06151005733164905,0.1493681701954354,1.8359905723172614,1,0,0,0,0,0,0,0
1973-11-21,,,,,,,,0,0,0,0,0.0,97.32,105.95565573770492,-0.08150254630184761,-0.13207883706412205,-0.05505388872706085,0.1543042354575106,2.0035164976174027,1,0,0,0,0,0,0,0
1973-11-23,,,,,,,,0,0,0,0,0.0,97.3,105.88528455284552,-0.08108099807354019,-0.1336479387409848,-0.06253010887368737,0.15315324756612542,1.91358369343028,1,0,0,0,0,0,0,0
1973-11-26,,,,,,,,0,0,0,0,0.0,94.13,105.79048387096775,-0.11022242686015127,-0.1654401985991667,-0.09481680930858738,0.1707333635668126,2.5660300348870315,1,0,0,0,0,0,0,0
1973-11-27,,,,,,,,0,0,0,0,0.0,93.07,105.68872,-0.11939514453387279,-0.1696850744937105,-0.11252026318298858,0.17060800737583584,2.4799801628082023,1,0,0,0,0,0,0,0
1973-11-28,,,,,,,,0,0,0,0,0.0,94.94,105.6034126984127,-0.1009760236524343,-0.14182409834583742,-0.10009478672985783,0.19758467333226748,3.369472305981915,1,0,0,0,0,0,0,0
1973-11-29,,,,,,,,0,0,0,0,0.0,94.62,105.51692913385827,-0.10327185621592982,-0.1411455024053735,-0.10761105347543143,0.19777319808143554,3.2094850339223653,1,0,0,0,0,0,0,0
1973-11-30,,,,,,,,0,0,0,0,0.0,93.51,105.423125,-0.11300295831678286,-0.1469622331691297,-0.12081609627679568,0.1980703209119231,3.0744676002542737,1,0,0,0,0,0,0,0
1973-12-03,,,,,,,,0,0,0,0,0.0,91.97,105.31883720930232,-0.1267469102680454,-0.15569631873680356,-0.1406279200149505,0.20018818430840674,3.013090448688385,1,0,0,0,0,0,0,0
1973-12-04,,,,,,,,0,0,0,0,0.0,91.56,105.21300000000001,-0.12976533318126093,-0.14525765496639287,-0.13825882352941177,0.19826992013661604,2.834472161957506,1,0,0,0,0,0,0,0
1973-12-05,,,,,,,,0,0,0,0,0.0,89.73,105.09480916030535,-0.14619950578975582,-0.15580016934801022,-0.15164980618322765,0.2027484114279816,2.8668637357057483,1,0,0,0,0,0,0,0
1973-12-06,,,,,,,,0,0,0,0,0.0,91.27,104.99007575757577,-0.13067973957134493,-0.1447713643178411,-0.1334852368745847,0.21740261925331114,3.1813294676804,1,0,0,0,0,0,0,0
1973-12-07,,,,,,,,0,0,0,0,0.0,92.32,104.89481203007519,-0.11988020938985788,-0.13968875221321408,-0.12575757575757573,0.22289598072967828,3.194489132220356,1,0,0,0,0,0,0,0
1973-12-10,,,,,,,,0,0,0,0,0.0,93.54,104.81007462686567,-0.10752854310034843,-0.11562824997636367,-0.11812953709814267,0.23226450274950097,3.3014090900567434,1,0,0,0,0,0,0,0
1973-12-11,,,,,,,,0,0,0,0,0.0,92.2,104.71666666666667,-0.11952888747413659,-0.12257327750285496,-0.13239860732097486,0.2340404182354893,3.197818550458065,1,0,0,0,0,0,0,0
1973-12-12,,,,,,,,0,0,0,0,0.0,90.81,104.61441176470588,-0.13195516307785726,-0.1329959900706511,-0.1457196613358419,0.23559842529266498,3.1008903642508114,1,0,0,0,0,0,0,0
1973-12-13,,,,,,,,0,0,0,0,0.0,89.12,104.50131386861314,-0.1471877558204835,-0.12610315748185918,-0.17412658697062355,0.22901755917349562,2.8222035356845114,1,0,0,0,0,0,0,0
1973-12-14,,,,,,,,0,0,0,0,0.0,89.63,104.39355072463768,-0.14142205741789537,-0.11807537144543934,-0.17589187201176915,0.2327787336153645,2.8149676668024277,1,0,0,0,0,0,0,0
1973-12-17,,,,,,,,0,0,0,0,0.0,89.13,104.28374100719425,-0.14531259485741732,-0.12083251134346029,-0.18572994701260737,0.2324047834006582,2.713204966190555,1,0,0,0,0,0,0,0
1973-12-18,,,,,,,,0,0,0,0,0.0,90.56,104.18571428571428,-0.13078294254764844,-0.08525252525252525,-0.1744005834624851,0.2358220527412566,2.705199853018164,1,0,0,0,0,0,0,0
1973-12-19,,,,,,,,0,0,0,0,0.0,90.24,104.08680851063829,-0.13303134862880406,-0.0656450610892525,-0.17814207650273228,0.22416326144125331,2.3673184391620716,1,0,0,0,0,0,0,0
1973-12-20,,,,,,,,0,0,0,0,0.0,90.27,103.98950704225352,-0.13193164803328616,-0.07244143033292227,-0.1839631169770386,0.2210644450785863,2.242299789108889,1,0,0,0,0,0,0,0
1973-12-21,,,,,,,,0,0,0,0,0.0,89.52,103.88832167832169,-0.1383054557644271,-0.07995889003083245,-0.19547047721757882,0.22124854450664855,2.196757799290013,1,0,0,0,0,0,0,0
1973-12-24,,,,,,,,0,0,0,0,0.0,88.67,103.7826388888889,-0.14561817901998708,-0.058004886858599725,-0.20260791366906472,0.19682317846274502,1.6238780804469313,1,0,0,0,0,0,0,0
1973-12-26,,,,,,,,0,0,0,0,0.0,90.19,103.68889655172413,-0.13018651948900184,-0.030944450413667113,-0.18725781742813374,0.20595206137299152,1.7993718884614966,1,0,0,0,0,0,0,0
1973-12-27,,,,,,,,0,0,0,0,0.0,91.25,103.60369863013699,-0.11923993827903223,-0.03886665262270905,-0.18351825340014316,0.19675838352487626,1.574707281528415,1,0,0,0,0,0,0,0
1973-12-28,,,,,,,,0,0,0,0,0.0,91.68,103.5225850340136,-0.11439614872563864,-0.03107165504121745,-0.18237759743155257,0.19798242286166867,1.5811405333024309,1,0,0,0,0,0,0,0
1973-12-31,,,,,,,,0,0,0,0,0.0,92.19,103.44601351351352,-0.10881051024787058,-0.014116137311517618,-0.17325800376647837,0.19574952133503215,1.513734686873094,1,0,0,0,0,0,0,0
1974-01-02,,,,,,,,0,0,0,0,0.0,92.53,103.37275167785235,-0.1048898428441023,0.00608894204631949,-0.1779495380241649,0.18745179115544885,1.319225659250124,1,0,0,0,0,0,0,0
1974-01-03,,,,,,,,0,0,0,0,0.0,94.18,103.31146666666666,-0.08838773624354046,0.028615115771079225,-0.16780065388353804,0.1958867285605659,1.485712948314617,1,0,0,0,0,0,0,0
1974-01-04,,,,,,,,0,0,0,0,0.0,94.1,103.25046357615894,-0.08862394665578843,0.048701660537166847,-0.16777217652781462,0.17999730746844933,1.1317307903614768,1,0,0,0,0,0,0,0
1974-01-07,,,,,,,,0,0,0,0,0.0,94.47,103.19269736842105,-0.08452824270383275,0.03506080858989824,-0.15779620219309975,0.17200948871963606,0.9521597082814173,1,0,0,0,0,0,0,0
1974-01-08,,,,,,,,0,0,0,0,0.0,94.47,103.13568627450981,-0.08402219045156589,0.023288561525130147,-0.16810496653751328,0.16838422277076415,0.868194657144292,1,0,0,0,0,0,0,0
1974-01-09,,,,,,,,0,0,0,0,0.0,92.2,103.06467532467532,-0.10541609227845827,-0.01432542227923883,-0.19193689745836984,0.18354226506916027,1.1870275153645353,1,0,0,0,0,0,0,0
1974-01-10,,,,,,,,0,0,0,0,0.0,91.42,102.98954838709678,-0.11233711156409232,-0.008459869848156165,-0.19190312030407486,0.17910560400181647,1.0827028573340813,1,0,0,0,0,0,0,0
1974-01-11,,,,,,,,0,0,0,0,0.0,92.23,102.92057692307692,-0.103872104516739,0.015637044378372433,-0.1848152731129573,0.17338090863161051,0.9524696100911795,1,0,0,0,0,0,0,0
1974-01-14,,,,,,,,0,0,0,0,0.0,92.4,102.8535668789809,-0.10163543371598116,0.03680430879712748,-0.1798331262204863,0.1582574856324188,0.6219661272131537,1,0,0,0,0,0,0,0
1974-01-15,,,,,,,,0,0,0,0,0.0,93.07,102.79164556962026,-0.09457622276351085,0.038380006694187285,-0.17505761389824503,0.15881507742343556,0.6310655625677795,1,0,0,0,0,0,0,0
1974-01-16,,,,,,,,0,0,0,0,0.0,94.49,102.73943396226414,-0.08029471882523842,0.060136878716481545,-0.1656512141280354,0.16270752189337656,0.7120888059919939,1,0,0,0,0,0,0,0
1974-01-17,,,,,,,,0,0,0,0,0.0,95.95,102.697,-0.06569812165886058,0.059518551236749095,-0.14551607445008463,0.16211970474885457,0.695815867218752,1,0,0,0,0,0,0,0
1974-01-18,,,,,,,,0,0,0,0,0.0,95.32,102.6511801242236,-0.07141837157012476,0.05629432624113484,-0.147482336105894,0.16397588230394017,0.7325636488883083,1,0,0,0,0,0,0,0
1974-01-21,,,,,,,,0,0,0,0,0.0,94.48,102.60074074074073,-0.07914894845896703,0.04663786418522231,-0.15740658164630328,0.16869126581076896,0.8309566301304728,1,0,0,0,0,0,0,0
1974-01-22,,,,,,,,0,0,0,0,0.0,95.29,102.55588957055215,-0.07084809659374713,0.06445487042001807,-0.15154483127059026,0.1653444426772647,0.7538459270442947,1,0,0,0,0,0,0,0
1974-01-23,,,,,,,,0,0,0,0,0.0,95.76,102.51445121951218,-0.0658877957123235,0.07995940002255564,-0.1509885628158525,0.15881181106778733,0.608010929680099,1,0,0,0,0,0,0,0
1974-01-24,,,,,,,,0,0,0,0,0.0,95.61,102.47260606060605,-0.0669701525551839,0.0600953542521343,-0.1470247122847712,0.15221519770601785,0.4613841882831392,1,0,0,0,0,0,0,0
1974-01-25,,,,,,,,0,0,0,0,0.0,95.4,102.43,-0.06863223664941909,0.045479452054794534,-0.13766609418783327,0.14970180345462397,0.4045514528505414,1,0,0,0,0,0,0,0
1974-01-28,,,,,,,,0,0,0,0,0.0,95.02,102.38562874251498,-0.07194006456744506,0.03643106457242573,-0.13751474993192347,0.15093281492994579,0.43008445616829866,1,0,0,0,0,0,0,0
1974-01-29,,,,,,,,0,0,0,0,0.0,94.56,102.33904761904762,-0.07601250744490762,0.02570777741620578,-0.13738368910782706,0.15198448982249227,0.4516221311491801,1,0,0,0,0,0,0,0
1974-01-30,,,,,,,,0,0,0,0,0.0,95.17,102.29662721893492,-0.06966629704890004,0.02853128715011355,-0.12631965482419905,0.15282611576298585,0.4684831793642973,1,0,0,0,0,0,0,0
1974-01-31,,,,,,,,0,0,0,0,0.0,94.93,102.25329411764707,-0.07161915105855932,0.007963474198343645,-0.11379761015683343,0.14111755786465704,0.20745799346084418,1,0,0,0,0,0,0,0
1974-02-01,,,,,,,,0,0,0,0,0.0,94.15,102.20590643274853,-0.07882036091572964,0.0005313496280554553,-0.11421582463072721,0.14423084577196538,0.27596450964203056,1,0,0,0,0,0,0,0
1974-02-04,,,,,,,,0,0,0,0,0.0,92.89,102.1517441860465,-0.0906665300709727,-0.016724886207261536,-0.12959145427286356,0.15068242840844018,0.41873687531794906,1,0,0,0,0,0,0,0
1974-02-05,,,,,,,,0,0,0,0,0.0,92.46,102.09572254335261,-0.09437929722531735,-0.021276595744680882,-0.13838412077159634,0.1512237827791709,0.4293078813869517,1,0,0,0,0,0,0,0
1974-02-06,,,,,,,,0,0,0,0,0.0,92.74,102.0419540229885,-0.0911581330644935,0.005856832971800285,-0.12319183133213574,0.12629221877216587,-0.13074620154689695,1,0,0,0,0,0,0,0
1974-02-07,,,,,,,,0,0,0,0,0.0,92.81,101.9892,-0.09000168645307538,0.015204550426602514,-0.11676817662733152,0.12217401215798784,-0.2228897579044704,1,0,0,0,0,0,0,0
1974-02-08,,,,,,,,0,0,0,0,0.0,92.2,101.93357954545455,-0.0954894313420448,-0.00032527377209157216,-0.11972503341607788,0.12098198494987836,-0.24904441854497644,1,0,0,0,0,0,0,0
1974-02-11,,,,,,,,0,0,0,0,0.0,91.13,101.87254237288136,-0.10545081258069244,-0.013744588744588837,-0.10639341047264173,0.1272052499834739,-0.10759188494368278,1,0,0,0,0,0,0,0
1974-02-12,,,,,,,,0,0,0,0,0.0,90.5,101.80865168539326,-0.11107751156884971,-0.027613624153862593,-0.10951490701564492,0.12553485884135687,-0.14514091098986362,1,0,0,0,0,0,0,0
1974-02-13,,,,,,,,0,0,0,0,0.0,90.08,101.74312849162011,-0.11463308298585217,-0.04667160546089533,-0.11146182679029393,0.11028101434884088,-0.4912820174321402,1,0,0,0,0,0,0,0
1974-02-14,,,,,,,,0,0,0,0,0.0,90.21,101.67905555555555,-0.11279663734965628,-0.059822824387702034,-0.08878787878787886,0.09067654627421393,-0.9342966187946709,1,0,0,0,0,0,0,0
1974-02-15,,,,,,,,0,0,0,0,0.0,90.98,101.61994475138121,-0.10470331171122382,-0.04553084347461167,-0.057983019258645574,0.09807703869153077,-0.7615006243947338,1,0,0,0,0,0,0,0
1974-02-19,,,,,,,,0,0,0,0,0.0,90.82,101.56060439560439,-0.1057556171462608,-0.03873835732430153,-0.06678997122893549,0.09517624723418823,-0.8238744059518922,1,0,0,0,0,0,0,0
1974-02-20,,,,,,,,0,0,0,0,0.0,91.56,101.505956284153,-0.09798396713105739,-0.039143666701647595,-0.05899280575539567,0.09459308459002927,-0.8331309643815751,1,0,0,0,0,0,0,0
1974-02-21,,,,,,,,0,0,0,0,0.0,92.17,101.45521739130434,-0.0915203538078484,-0.03748955722639935,-0.020822267077446055,0.09635808677317496,-0.7889378600453778,1,0,0,0,0,0,0,0
1974-02-22,,,,,,,,0,0,0,0,0.0,92.93,101.40913513513513,-0.08361312936784293,-0.028030540738416376,-0.0015042441173308552,0.10255427581771719,-0.644024931193351,1,0,0,0,0,0,0,0
1974-02-25,,,,,,,,0,0,0,0,0.0,92.72,101.3624193548387,-0.08526255992947696,-0.028092243186582877,-0.023383189382768066,0.10256071060298738,-0.641290256774495,1,0,0,0,0,0,0,0
1974-02-26,,,,,,,,0,0,0,0,0.0,93.11,101.31828877005348,-0.08101487766618887,-0.02010103136181851,-0.01595857112661181,0.10386991658847414,-0.608753291839193,1,0,0,0,0,0,0,0
1974-02-27,,,,,,,,0,0,0,0,0.0,94.06,101.27968085106384,-0.07128459322142511,-0.0052876480541454995,0.005881723879799017,0.10972391194856217,-0.4719977355826641,1,0,0,0,0,0,0,0
1974-02-28,,,,,,,,0,0,0,0,0.0,94.35,101.24301587301588,-0.06808386547533762,-0.008616160554796748,0.025878003696857554,0.10773651323056707,-0.5161371444311623,1,0,0,0,0,0,0,0
1974-03-01,,,,,,,,0,0,0,0,0.0,94.05,101.20515789473684,-0.07069953788500483,-0.009269988412514585,0.027195281782437686,0.10792290436440623,-0.5100217796910085,1,0,0,0,0,0,0,0
1974-03-04,,,,,,,,0,0,0,0,0.0,93.8,101.16638743455496,-0.07281457430038529,-0.003717472118959231,0.04535829711356287,0.10453819692701205,-0.586454099425519,1,0,0,0,0,0,0,0
1974-03-05,,,,,,,,0,0,0,0,0.0,94.71,101.13276041666667,-0.06350820832146697,0.019593067068575554,0.037690369234140375,0.0980684423177387,-0.7338878630062758,1,0,1,0,0,0,0,0
1974-03-06,,,,,,,,0,0,0,0,0.0,95.12,101.10160621761658,-0.05916430451897514,0.028769197490806864,0.030329289428076445,0.09648606951021428,-0.7674040004421624,1,0,1,0,0,0,0,0
1974-03-07,,,,,,,,0,0,0,0,0.0,94.53,101.06773195876288,-0.06468663966289823,0.019301272374379952,0.010583707504810747,0.09979736886362542,-0.6873966963297254,1,0,0,0,0,0,0,0
1974-03-08,,,,,,,,0,0,0,0,0.0,95.17,101.03748717948719,-0.05807237831503009,0.025428294364831405,0.03221258134490235,0.1017797886114883,-0.6386440150432781,1,0,1,0,0,0,0,0
1974-03-11,,,,,,,,0,0,0,0,0.0,95.86,101.01107142857143,-0.05099511722548089,0.03969631236442517,0.055610615570972355,0.09955902103628836,-0.6878631944291616,1,0,1,0,0,0,0,0
1974-03-12,,,,,,,,0,0,0,0,0.0,95.8,100.9846192893401,-0.05134068262895741,0.051245473499396565,0.07495511669658872,0.08717518220982792,-0.972915484648357,1,0,1,0,0,0,0,0
1974-03-13,,,,,,,,0,0,0,0,0.0,96.33,100.96111111111111,-0.045870247069828896,0.06441988950276234,0.07475175722414384,0.08059780382246176,-1.1202652106476494,1,0,1,0,0,0,0,0
1974-03-14,,,,,,,,0,0,0,0,0.0,96.51,100.93874371859297,-0.043875558139893855,0.07138099467140324,0.08280040390440946,0.07567676708078791,-1.2272814233376554,1,0,1,0,0,0,0,0
1974-03-15,,,,,,,,0,0,0,0,0.0,96.53,100.9167,-0.043468524040124246,0.07005875180135246,0.06592314487632511,0.0762116753926649,-1.20689398487561,1,0,0,0,0,0,0,0
1974-03-18,,,,,,,,0,0,0,0,0.0,95.37,100.88204999999999,-0.05463856057643546,0.048252363156737754,0.05684840425531923,0.09058752886574636,-0.8671263407465507,1,0,1,0,0,0,0,0
1974-03-19,,,,,,,,0,0,0,0,0.0,94.75,100.85195,-0.060504035866435935,0.04327240695881973,0.049628891104464445,0.09470660117723757,-0.7676621751895947,1,0,1,0,0,0,0,0
1974-03-20,,,,,,,,0,0,0,0,0.0,94.95,100.81815,-0.058205293392112445,0.03702490170380068,0.060656836461126185,0.09214825916534837,-0.823910131585705,1,0,1,0,0,0,0,0
1974-03-21,,,,,,,,0,0,0,0,0.0,95.36,100.78645,-0.05384106692913582,0.03460995985678639,0.07544829141761578,0.09095046909956699,-0.8481729868852094,1,0,1,0,0,0,0,0
1974-03-22,,,,,,,,0,0,0,0,0.0,95.45,100.75085000000001,-0.05261345189643574,0.027117184977940356,0.058321321654285496,0.08780242537669788,-0.9175737468645199,1,0,1,0,0,0,0,0
1974-03-25,,,,,,,,0,0,0,0,0.0,95.35,100.709,-0.05321272180242087,0.02836496980155312,0.04493150684931502,0.08727239003408631,-0.9255831078814852,1,0,1,0,0,0,0,0
1974-03-26,,,,,,,,0,0,0,0,0.0,95.27,100.67014999999999,-0.053642018016264004,0.023198367522285324,0.03915794066317613,0.08698410305704858,-0.9279290069576576,1,0,1,0,0,0,0,0
1974-03-27,,,,,,,,0,0,0,0,0.0,94.21,100.61725,-0.06367943866484127,0.001594726770146604,0.021911270202841893,0.09029126828764228,-0.8466555466042606,1,0,1,0,0,0,0,0
1974-03-28,,,,,,,,0,0,0,0,0.0,92.87,100.55994999999999,-0.0764712989614651,-0.015686274509803866,0.0036744839511511085,0.10215162718736562,-0.566351504080876,1,0,0,0,0,0,0,0
1974-03-29,,,,,,,,0,0,0,0,0.0,92.27,100.50349999999999,-0.0819225201112398,-0.018926103136629457,-0.020280314291781787,0.10374530696479027,-0.5271844439453618,1,0,0,0,0,0,0,0
1974-04-01,,,,,,,,0,0,0,0,0.0,91.9,100.4517,-0.0851324566931172,-0.02025586353944553,-0.023379383634431372,0.10413315586781649,-0.5164129218026404,1,0,0,0,0,0,0,0
1974-04-02,,,,,,,,0,0,0,0,0.0,92.03,100.40799999999999,-0.08343956656840079,-0.028296906345686712,-0.025828305282100117,0.09711182314889893,-0.6796448281755976,1,0,0,0,0,0,0,0
1974-04-03,,,,,,,,0,0,0,0,0.0,92.13,100.36385,-0.08203999746920831,-0.03143397813288484,-0.024769768180374796,0.09532669570568988,-0.7191278653456951,1,0,0,0,0,0,0,0
1974-04-04,,,,,,,,0,0,0,0,0.0,91.88,100.31730000000002,-0.0841061312455581,-0.028033428541203942,-0.003470715835141025,0.0939480284715975,-0.7488653835456783,1,0,0,0,0,0,0,0
1974-04-05,,,,,,,,0,0,0,0,0.0,90.7,100.26880000000001,-0.09543148018127279,-0.04696858253651359,-0.007875738350470396,0.09690754933781495,-0.6763516447310065,1,0,0,0,0,0,0,0
1974-04-08,,,,,,,,0,0,0,0,0.0,89.92,100.21345,-0.1027152542897185,-0.06196536615898185,-0.025046080451046282,0.09246735408938832,-0.7786039970320587,1,0,0,0,0,0,0,0
1974-04-09,,,,,,,,0,0,0,0,0.0,90.18,100.1672,-0.09970529275052098,-0.05866388308977022,-0.02402597402597406,0.09446883191226652,-0.7283829856239511,1,0,0,0,0,0,0,0
1974-04-10,,,,,,,,0,0,0,0,0.0,89.87,100.11675,-0.10234800869984284,-0.0670611439842208,-0.034382722681852274,0.08921154946839353,-0.8497873169161339,1,0,0,0,0,0,0,0
