date,state,gross_exposure,cash_weight,w_NASDAQ,w_GOLD,w_BTC,w_USDKRW,w_COPPER,w_REMX,w_ALUMINUM,w_URANIUM,w_UST10Y,w_UST2Y,portfolio_ret,portfolio_curve,portfolio_dd
2016-04-13,DEFCON2,2.000000,-1.000000,0.405513,0.381924,0.401538,0.000000,0.000000,0.000000,0.000000,0.000000,0.405513,0.405513,0.000686,1360.550149,-0.092360
2016-04-14,DEFCON2,2.000000,-1.000000,0.358033,0.358033,0.355019,0.000000,0.000000,0.212850,0.000000,0.000000,0.358033,0.358033,-0.004507,1354.417822,-0.096451
2016-04-15,DEFCON2,2.000000,-1.000000,0.359084,0.359084,0.346758,0.000000,0.000000,0.216905,0.000000,0.000000,0.359084,0.359084,0.006263,1362.900941,-0.090792
2016-04-18,NORMAL,2.000000,-1.000000,0.355603,0.355603,0.355603,0.000000,0.000000,0.221986,0.000000,0.000000,0.355603,0.355603,-0.001205,1361.258836,-0.091887
2016-04-19,NORMAL,2.000000,-1.000000,0.359039,0.359039,0.359039,0.000000,0.000000,0.204805,0.000000,0.000000,0.359039,0.359039,0.018067,1385.853350,-0.075480
2016-04-20,NORMAL,2.000000,-1.000000,0.314921,0.314921,0.314921,0.000000,0.247852,0.177543,0.000000,0.000000,0.314921,0.314921,0.005818,1393.916589,-0.070101
2016-04-21,NORMAL,2.000000,-1.000000,0.312399,0.312399,0.312399,0.000000,0.243833,0.194173,0.000000,0.000000,0.312399,0.312399,0.010491,1408.540126,-0.060345
2016-04-22,NORMAL,2.000000,-1.000000,0.309491,0.309491,0.309491,0.000000,0.250949,0.201597,0.000000,0.000000,0.309491,0.309491,-0.006938,1398.767566,-0.066865
2016-04-25,NORMAL,2.000000,-1.000000,0.313170,0.313170,0.292771,0.000000,0.254673,0.199878,0.000000,0.000000,0.313170,0.313170,0.007147,1408.764039,-0.060196
2016-04-26,NORMAL,2.000000,-1.000000,0.310750,0.310750,0.310750,0.000000,0.255807,0.190440,0.000000,0.000000,0.310750,0.310750,-0.001075,1407.249109,-0.061206
2016-04-27,NORMAL,2.000000,-1.000000,0.326639,0.326639,0.222415,0.000000,0.266130,0.204900,0.000000,0.000000,0.326639,0.326639,-0.019050,1380.441225,-0.079090
2016-04-28,NORMAL,2.000000,-1.000000,0.000000,0.389909,0.263773,0.000000,0.318279,0.248222,0.000000,0.000000,0.389909,0.389909,0.005441,1387.952185,-0.074080
2016-04-29,NORMAL,2.000000,-1.000000,0.000000,0.392180,0.264200,0.000000,0.303763,0.255496,0.000000,0.000000,0.392180,0.392180,0.018289,1413.336636,-0.057145
2016-05-02,NORMAL,2.000000,-1.000000,0.000000,0.395207,0.246654,0.000000,0.308816,0.258909,0.000000,0.000000,0.395207,0.395207,-0.005589,1405.437481,-0.062415
2016-05-03,NORMAL,2.000000,-1.000000,0.000000,0.470498,0.290702,0.000000,0.000000,0.297804,0.000000,0.000000,0.470498,0.470498,-0.007953,1394.259812,-0.069872
2016-05-04,NORMAL,2.000000,-1.000000,0.000000,0.470886,0.289482,0.000000,0.000000,0.297859,0.000000,0.000000,0.470886,0.470886,-0.005284,1386.892216,-0.074787
2016-05-05,NORMAL,2.000000,-1.000000,0.000000,0.465712,0.286620,0.000000,0.000000,0.316242,0.000000,0.000000,0.465712,0.465712,0.000769,1387.959386,-0.074075
2016-05-06,NORMAL,2.000000,-1.000000,0.000000,0.468238,0.278618,0.000000,0.000000,0.316669,0.000000,0.000000,0.468238,0.468238,0.009414,1401.025110,-0.065359
2016-05-09,NORMAL,2.000000,-1.000000,0.000000,0.556002,0.331993,0.000000,0.000000,0.000000,0.000000,0.000000,0.556002,0.556002,-0.021452,1370.970359,-0.085408
2016-05-10,NORMAL,2.000000,-1.000000,0.000000,0.479155,0.271196,0.000000,0.000000,0.291340,0.000000,0.000000,0.479155,0.479155,-0.007309,1360.950189,-0.092093
2016-05-11,NORMAL,2.000000,-1.000000,0.000000,0.476284,0.270611,0.000000,0.000000,0.300536,0.000000,0.000000,0.476284,0.476284,0.009752,1374.222390,-0.083239
2016-05-12,NORMAL,2.000000,-1.000000,0.000000,0.476459,0.270583,0.000000,0.000000,0.300041,0.000000,0.000000,0.476459,0.476459,-0.001202,1372.570005,-0.084341
2016-05-13,NORMAL,2.000000,-1.000000,0.000000,0.476789,0.272499,0.000000,0.000000,0.297133,0.000000,0.000000,0.476789,0.476789,0.002563,1376.088093,-0.081994
2016-05-16,NORMAL,2.000000,-1.000000,0.000000,0.385593,0.219751,0.385593,0.000000,0.237877,0.000000,0.000000,0.385593,0.385593,0.000206,1376.372159,-0.081805
2016-05-17,NORMAL,2.000000,-1.000000,0.000000,0.466079,0.270236,0.000000,0.000000,0.331527,0.000000,0.000000,0.466079,0.466079,-0.002533,1372.885143,-0.084131
2016-05-18,NORMAL,2.000000,-1.000000,0.000000,0.376744,0.220883,0.376744,0.000000,0.272139,0.000000,0.000000,0.376744,0.376744,-0.017863,1348.360736,-0.100492
2016-05-19,NORMAL,2.000000,-1.000000,0.000000,0.379219,0.202785,0.379219,0.000000,0.280339,0.000000,0.000000,0.379219,0.379219,-0.007525,1338.214679,-0.107260
2016-05-20,NORMAL,2.000000,-1.000000,0.000000,0.379812,0.200353,0.379812,0.000000,0.280399,0.000000,0.000000,0.379812,0.379812,0.003639,1343.084665,-0.104011
2016-05-23,DEFCON2,2.000000,-1.000000,0.000000,0.377148,0.212376,0.377148,0.000000,0.279030,0.000000,0.000000,0.377148,0.377148,-0.001972,1340.436323,-0.105778
2016-05-24,DEFCON2,2.000000,-1.000000,0.316269,0.316269,0.180871,0.316269,0.000000,0.237782,0.000000,0.000000,0.316269,0.316269,-0.005229,1333.427437,-0.110454
2016-05-25,DEFCON2,2.000000,-1.000000,0.310139,0.310139,0.215748,0.310139,0.000000,0.233558,0.000000,0.000000,0.310139,0.310139,-0.000295,1333.034188,-0.110716
2016-05-26,DEFCON2,2.000000,-1.000000,0.312682,0.312682,0.218434,0.312682,0.000000,0.218155,0.000000,0.000000,0.312682,0.312682,0.007511,1343.047122,-0.104036
2016-05-27,NORMAL,2.000000,-1.000000,0.318267,0.318267,0.195389,0.318267,0.000000,0.213277,0.000000,0.000000,0.318267,0.318267,0.012359,1359.646508,-0.092963
2016-05-31,NORMAL,2.000000,-1.000000,0.333016,0.333016,0.115406,0.333016,0.000000,0.219512,0.000000,0.000000,0.333016,0.333016,0.034562,1406.638376,-0.061614
2016-06-01,NORMAL,2.000000,-1.000000,0.331892,0.331892,0.115099,0.331892,0.000000,0.225440,0.000000,0.000000,0.331892,0.331892,0.005952,1415.010162,-0.056029
2016-06-02,NORMAL,2.000000,-1.000000,0.331554,0.331554,0.115675,0.331554,0.000000,0.226555,0.000000,0.000000,0.331554,0.331554,0.001796,1417.551537,-0.054334
2016-06-03,NORMAL,2.000000,-1.000000,0.332768,0.332768,0.109763,0.332768,0.000000,0.226397,0.000000,0.000000,0.332768,0.332768,0.018708,1444.071721,-0.036642
2016-06-06,NORMAL,2.000000,-1.000000,0.401916,0.401916,0.132855,0.000000,0.000000,0.259480,0.000000,0.000000,0.401916,0.401916,0.006273,1453.130327,-0.030598
2016-06-07,NORMAL,2.000000,-1.000000,0.386344,0.386344,0.125995,0.000000,0.000000,0.328628,0.000000,0.000000,0.386344,0.386344,-0.003250,1448.407594,-0.033749
2016-06-08,NORMAL,2.000000,-1.000000,0.385178,0.385178,0.129556,0.000000,0.000000,0.329730,0.000000,0.000000,0.385178,0.385178,0.010395,1463.463138,-0.023705
2016-06-09,NORMAL,2.000000,-1.000000,0.388370,0.388370,0.128804,0.000000,0.000000,0.317717,0.000000,0.000000,0.388370,0.388370,-0.004394,1457.032111,-0.027996
2016-06-10,NORMAL,2.000000,-1.000000,0.398524,0.398524,0.132240,0.000000,0.000000,0.273664,0.000000,0.000000,0.398524,0.398524,-0.011950,1439.620323,-0.039611
2016-06-13,NORMAL,2.000000,-1.000000,0.409830,0.409830,0.080267,0.000000,0.000000,0.280413,0.000000,0.000000,0.409830,0.409830,0.025909,1476.920132,-0.014728
2016-06-14,NORMAL,2.000000,-1.000000,0.411133,0.411133,0.079224,0.000000,0.000000,0.276246,0.000000,0.000000,0.411133,0.411133,-0.006362,1467.523703,-0.020996
2016-06-15,NORMAL,2.000000,-1.000000,0.413006,0.413006,0.079889,0.000000,0.000000,0.268088,0.000000,0.000000,0.413006,0.413006,0.010259,1482.578519,-0.010953
2016-06-16,NORMAL,2.000000,-1.000000,0.411510,0.411510,0.076274,0.000000,0.000000,0.277688,0.000000,0.000000,0.411510,0.411510,0.002645,1486.499555,-0.008337
2016-06-17,NORMAL,2.000000,-1.000000,0.000000,0.519265,0.097530,0.000000,0.000000,0.344676,0.000000,0.000000,0.519265,0.519265,0.003821,1492.179646,-0.004548
2016-06-20,DEFCON2,2.000000,-1.000000,0.412584,0.412584,0.076910,0.000000,0.000000,0.272754,0.000000,0.000000,0.412584,0.412584,-0.008615,1479.323942,-0.013124
2016-06-21,DEFCON2,2.000000,-1.000000,0.414259,0.414259,0.069507,0.000000,0.000000,0.273457,0.000000,0.000000,0.414259,0.414259,-0.014920,1457.252853,-0.027848
2016-06-22,DEFCON2,2.000000,-1.000000,0.416068,0.416068,0.064952,0.000000,0.000000,0.270775,0.000000,0.000000,0.416068,0.416068,-0.011056,1441.141638,-0.038596
2016-06-23,DEFCON2,2.000000,-1.000000,0.417249,0.417249,0.065093,0.000000,0.000000,0.265910,0.000000,0.000000,0.417249,0.417249,0.009240,1454.458251,-0.029713
2016-06-24,NORMAL,2.000000,-1.000000,0.000000,0.350103,0.069240,0.447957,0.000000,0.236786,0.000000,0.000000,0.447957,0.447957,-0.000877,1453.182022,-0.030564
2016-06-27,NORMAL,2.000000,-1.000000,0.000000,0.353451,0.068815,0.446794,0.000000,0.237352,0.000000,0.000000,0.446794,0.446794,0.004971,1460.406252,-0.025745
2016-06-28,NORMAL,2.000000,-1.000000,0.000000,0.369265,0.077913,0.000000,0.349056,0.250730,0.000000,0.000000,0.476518,0.476518,-0.002643,1456.546704,-0.028319
2016-06-29,DEFCON2,2.000000,-1.000000,0.000000,0.368994,0.077211,0.000000,0.363336,0.242725,0.000000,0.000000,0.473867,0.473867,0.007644,1467.680832,-0.020892
2016-06-30,DEFCON2,2.000000,-1.000000,0.306013,0.313680,0.064821,0.000000,0.308029,0.205405,0.000000,0.000000,0.401026,0.401026,0.010087,1482.485054,-0.011016
2016-07-01,DEFCON2,2.000000,-1.000000,0.300954,0.328203,0.064593,0.000000,0.314117,0.203111,0.000000,0.000000,0.394511,0.394511,0.011649,1499.754885,0.000000
2016-07-05,DEFCON2,2.000000,-1.000000,0.302505,0.328430,0.064935,0.000000,0.304249,0.205774,0.000000,0.000000,0.397053,0.397053,0.003580,1505.123594,0.000000
2016-07-06,DEFCON2,2.000000,-1.000000,0.354313,0.390086,0.077024,0.000000,0.000000,0.239703,0.000000,0.000000,0.469437,0.469437,0.004543,1511.961828,0.000000
2016-07-07,DEFCON2,2.000000,-1.000000,0.354400,0.395028,0.075413,0.000000,0.000000,0.235088,0.000000,0.000000,0.470035,0.470035,-0.009521,1497.566135,-0.009521
2016-07-08,DEFCON2,2.000000,-1.000000,0.345944,0.398552,0.075784,0.000000,0.000000,0.231625,0.000000,0.000000,0.474047,0.474047,0.017394,1523.614186,0.000000
2016-07-11,DEFCON2,2.000000,-1.000000,0.351132,0.389629,0.075176,0.000000,0.000000,0.238295,0.000000,0.000000,0.472884,0.472884,0.001298,1525.591529,0.000000
2016-07-12,DEFCON2,2.000000,-1.000000,0.297139,0.311331,0.088567,0.000000,0.309361,0.201859,0.000000,0.000000,0.395871,0.395871,-0.002063,1522.444386,-0.002063
2016-07-13,DEFCON2,2.000000,-1.000000,0.296234,0.310116,0.089064,0.000000,0.310063,0.203344,0.000000,0.000000,0.395590,0.395590,0.002264,1525.891186,0.000000
2016-07-14,DEFCON2,2.000000,-1.000000,0.294410,0.305981,0.088782,0.000000,0.319281,0.205234,0.000000,0.000000,0.393156,0.393156,0.001616,1528.357391,0.000000
2016-07-15,DEFCON2,2.000000,-1.000000,0.285969,0.303046,0.099989,0.000000,0.345772,0.200656,0.000000,0.000000,0.382283,0.382283,-0.002479,1524.568367,-0.002479
2016-07-18,NORMAL,2.000000,-1.000000,0.289031,0.305763,0.099806,0.000000,0.343642,0.200784,0.000000,0.000000,0.380487,0.380487,-0.000428,1523.915836,-0.002906
2016-07-19,NORMAL,2.000000,-1.000000,0.288547,0.308331,0.099765,0.000000,0.350105,0.192487,0.000000,0.000000,0.380383,0.380383,-0.000005,1523.908912,-0.002911
2016-07-20,NORMAL,2.000000,-1.000000,0.283402,0.311459,0.117419,0.000000,0.344710,0.189541,0.000000,0.000000,0.376734,0.376734,-0.005579,1515.407770,-0.008473
2016-07-21,NORMAL,2.000000,-1.000000,0.278011,0.303129,0.147931,0.000000,0.342392,0.188464,0.000000,0.000000,0.370036,0.370036,0.004227,1521.813013,-0.004282
2016-07-22,NORMAL,2.000000,-1.000000,0.283714,0.303679,0.148808,0.000000,0.334606,0.190428,0.000000,0.000000,0.369383,0.369383,-0.008473,1508.918404,-0.012719
2016-07-25,NORMAL,2.000000,-1.000000,0.329758,0.329758,0.155818,0.000000,0.318004,0.207147,0.000000,0.000000,0.329758,0.329758,-0.006161,1499.621872,-0.018802
2016-07-26,NORMAL,2.000000,-1.000000,0.326354,0.326354,0.155125,0.000000,0.326354,0.213107,0.000000,0.000000,0.326354,0.326354,0.004769,1506.773105,-0.014123
2016-07-27,NORMAL,2.000000,-1.000000,0.326253,0.326253,0.156288,0.000000,0.326242,0.212458,0.000000,0.000000,0.326253,0.326253,0.001955,1509.719074,-0.012195
2016-07-28,NORMAL,2.000000,-1.000000,0.324823,0.324823,0.157175,0.000000,0.324823,0.218709,0.000000,0.000000,0.324823,0.324823,0.004635,1516.716684,-0.007616
2016-07-29,NORMAL,2.000000,-1.000000,0.321109,0.321109,0.180016,0.000000,0.321109,0.214441,0.000000,0.000000,0.321109,0.321109,0.006567,1526.677159,-0.001099
2016-08-01,NORMAL,2.000000,-1.000000,0.329082,0.329082,0.139144,0.000000,0.326830,0.217696,0.000000,0.000000,0.329082,0.329082,-0.019263,1497.268088,-0.020342
2016-08-02,NORMAL,2.000000,-1.000000,0.332419,0.332419,0.103639,0.000000,0.332419,0.234267,0.000000,0.000000,0.332419,0.332419,-0.017083,1471.689947,-0.037077
2016-08-03,NORMAL,2.000000,-1.000000,0.332685,0.332685,0.095175,0.000000,0.332685,0.241401,0.000000,0.000000,0.332685,0.332685,0.006097,1480.663246,-0.031206
2016-08-04,NORMAL,2.000000,-1.000000,0.331313,0.331313,0.097519,0.000000,0.331313,0.245915,0.000000,0.000000,0.331313,0.331313,0.004998,1488.063256,-0.026364
2016-08-05,NORMAL,2.000000,-1.000000,0.328153,0.328153,0.100676,0.000000,0.328153,0.258561,0.000000,0.000000,0.328153,0.328153,-0.006296,1478.693680,-0.032495
2016-08-08,NORMAL,2.000000,-1.000000,0.321657,0.321657,0.097191,0.000000,0.321657,0.294526,0.000000,0.000000,0.321657,0.321657,0.003977,1484.574860,-0.028647
2016-08-09,NORMAL,2.000000,-1.000000,0.319867,0.319867,0.098219,0.000000,0.319867,0.302445,0.000000,0.000000,0.319867,0.319867,0.002337,1488.045041,-0.026376
2016-08-10,NORMAL,2.000000,-1.000000,0.319116,0.319116,0.097701,0.000000,0.319116,0.306717,0.000000,0.000000,0.319116,0.319116,0.004427,1494.632330,-0.022066
2016-08-11,NORMAL,2.000000,-1.000000,0.317432,0.317432,0.097535,0.000000,0.317432,0.315307,0.000000,0.000000,0.317432,0.317432,-0.005150,1486.935043,-0.027103
2016-08-12,NORMAL,2.000000,-1.000000,0.317099,0.317099,0.097691,0.000000,0.317099,0.316812,0.000000,0.000000,0.317099,0.317099,-0.003589,1481.598048,-0.030595
2016-08-15,NORMAL,2.000000,-1.000000,0.317227,0.317227,0.096865,0.000000,0.317227,0.317001,0.000000,0.000000,0.317227,0.317227,-0.000739,1480.502941,-0.031311
2016-08-16,NORMAL,2.000000,-1.000000,0.317392,0.317392,0.095647,0.000000,0.317392,0.317392,0.000000,0.000000,0.317392,0.317392,0.005950,1489.311882,-0.025547
2016-08-17,NORMAL,2.000000,-1.000000,0.317388,0.317388,0.095672,0.000000,0.317388,0.317388,0.000000,0.000000,0.317388,0.317388,-0.005175,1481.604460,-0.030590
2016-08-18,NORMAL,2.000000,-1.000000,0.317393,0.317393,0.095639,0.000000,0.317393,0.317393,0.000000,0.000000,0.317393,0.317393,0.008569,1494.300096,-0.022284
2016-08-19,NORMAL,2.000000,-1.000000,0.317333,0.317333,0.096003,0.000000,0.317333,0.317333,0.000000,0.000000,0.317333,0.317333,-0.001375,1492.244973,-0.023628
2016-08-22,NORMAL,2.000000,-1.000000,0.318369,0.318369,0.095299,0.000000,0.318369,0.312856,0.000000,0.000000,0.318369,0.318369,-0.008451,1479.633631,-0.031880
2016-08-23,NORMAL,2.000000,-1.000000,0.377406,0.377406,0.112971,0.000000,0.000000,0.377406,0.000000,0.000000,0.377406,0.377406,-0.004624,1472.791350,-0.036357
2016-08-24,NORMAL,2.000000,-1.000000,0.377343,0.377343,0.113285,0.000000,0.000000,0.377343,0.000000,0.000000,0.377343,0.377343,-0.012233,1454.774413,-0.048145
2016-08-25,NORMAL,2.000000,-1.000000,0.377332,0.377332,0.113339,0.000000,0.000000,0.377332,0.000000,0.000000,0.377332,0.377332,-0.005680,1446.511311,-0.053552
2016-08-26,NORMAL,2.000000,-1.000000,0.377361,0.377361,0.113196,0.000000,0.000000,0.377361,0.000000,0.000000,0.377361,0.377361,-0.001292,1444.642742,-0.054774
2016-08-29,NORMAL,2.000000,-1.000000,0.374635,0.374635,0.126824,0.000000,0.000000,0.374635,0.000000,0.000000,0.374635,0.374635,0.007512,1455.495481,-0.047673
2016-08-30,NORMAL,2.000000,-1.000000,0.359991,0.359991,0.200047,0.000000,0.000000,0.359991,0.000000,0.000000,0.359991,0.359991,-0.004386,1449.111926,-0.051850
2016-08-31,NORMAL,2.000000,-1.000000,0.347655,0.347655,0.261726,0.000000,0.000000,0.347655,0.000000,0.000000,0.347655,0.347655,-0.006818,1439.231249,-0.058315
2016-09-01,NORMAL,2.000000,-1.000000,0.344637,0.344637,0.276816,0.000000,0.000000,0.344637,0.000000,0.000000,0.344637,0.344637,0.000374,1439.769798,-0.057963
2016-09-02,NORMAL,2.000000,-1.000000,0.344207,0.344207,0.278963,0.000000,0.000000,0.344207,0.000000,0.000000,0.344207,0.344207,0.009001,1452.728496,-0.049484
2016-09-06,NORMAL,2.000000,-1.000000,0.357911,0.357911,0.210445,0.000000,0.000000,0.357911,0.000000,0.000000,0.357911,0.357911,0.028181,1493.668075,-0.022697
2016-09-07,NORMAL,2.000000,-1.000000,0.357404,0.357404,0.212981,0.000000,0.000000,0.357404,0.000000,0.000000,0.357404,0.357404,0.002647,1497.621814,-0.020110
2016-09-08,NORMAL,2.000000,-1.000000,0.357899,0.357899,0.210504,0.000000,0.000000,0.357899,0.000000,0.000000,0.357899,0.357899,-0.004121,1491.449406,-0.024149
2016-09-09,NORMAL,2.000000,-1.000000,0.357791,0.357791,0.211047,0.000000,0.000000,0.357791,0.000000,0.000000,0.357791,0.357791,-0.025606,1453.258781,-0.049137
2016-09-12,NORMAL,2.000000,-1.000000,0.364387,0.364387,0.204897,0.000000,0.000000,0.337555,0.000000,0.000000,0.364387,0.364387,-0.007610,1442.198771,-0.056373
2016-09-13,NORMAL,2.000000,-1.000000,0.361495,0.361495,0.227012,0.000000,0.000000,0.327008,0.000000,0.000000,0.361495,0.361495,-0.013314,1422.997065,-0.068937
2016-09-14,NORMAL,2.000000,-1.000000,0.306503,0.306503,0.196565,0.000000,0.306503,0.270917,0.000000,0.000000,0.306503,0.306503,0.006935,1432.865550,-0.062480
2016-09-15,NORMAL,2.000000,-1.000000,0.308564,0.308564,0.198798,0.000000,0.308564,0.258384,0.000000,0.000000,0.308564,0.308564,0.007012,1442.912433,-0.055906
2016-09-16,DEFCON2,2.000000,-1.000000,0.306141,0.306141,0.197220,0.000000,0.306141,0.272073,0.000000,0.000000,0.306141,0.306141,-0.001162,1441.236065,-0.057003
2016-09-19,DEFCON2,2.000000,-1.000000,0.306250,0.306250,0.197562,0.000000,0.306250,0.271187,0.000000,0.000000,0.306250,0.306250,0.000847,1442.456390,-0.056205
2016-09-20,DEFCON2,2.000000,-1.000000,0.304310,0.304310,0.198981,0.000000,0.304310,0.279467,0.000000,0.000000,0.304310,0.304310,-0.002276,1439.173533,-0.058353
2016-09-21,DEFCON2,2.000000,-1.000000,0.305524,0.305524,0.198629,0.000000,0.305524,0.273750,0.000000,0.000000,0.305524,0.305524,0.001857,1441.846542,-0.056604
2016-09-22,DEFCON2,2.000000,-1.000000,0.305740,0.305740,0.199128,0.000000,0.305740,0.272173,0.000000,0.000000,0.305740,0.305740,0.010584,1457.107485,-0.046619
2016-09-23,DEFCON2,2.000000,-1.000000,0.305905,0.305905,0.198488,0.000000,0.305905,0.271987,0.000000,0.000000,0.305905,0.305905,-0.001618,1454.750330,-0.048161
2016-09-26,DEFCON2,2.000000,-1.000000,0.306649,0.306649,0.198487,0.000000,0.306649,0.268269,0.000000,0.000000,0.306649,0.306649,-0.004339,1448.438177,-0.052291
2016-09-27,DEFCON2,2.000000,-1.000000,0.305271,0.305271,0.199636,0.000000,0.305271,0.274008,0.000000,0.000000,0.305271,0.305271,-0.001257,1446.618080,-0.053482
2016-09-28,DEFCON2,2.000000,-1.000000,0.306187,0.306187,0.200137,0.000000,0.306187,0.268928,0.000000,0.000000,0.306187,0.306187,0.003588,1451.808475,-0.050086
2016-09-29,DEFCON2,2.000000,-1.000000,0.305790,0.305790,0.201014,0.000000,0.305790,0.270035,0.000000,0.000000,0.305790,0.305790,-0.004486,1445.295504,-0.054347
2016-09-30,DEFCON2,2.000000,-1.000000,0.309295,0.309295,0.203904,0.000000,0.309295,0.249623,0.000000,0.000000,0.309295,0.309295,0.009015,1458.324414,-0.045822
2016-10-03,DEFCON2,2.000000,-1.000000,0.308284,0.308284,0.203268,0.000000,0.308284,0.255312,0.000000,0.000000,0.308284,0.308284,-0.004499,1451.763007,-0.050115
2016-10-04,NORMAL,2.000000,-1.000000,0.292894,0.292894,0.292894,0.000000,0.292894,0.242636,0.000000,0.000000,0.292894,0.292894,-0.019057,1424.096790,-0.068217
2016-10-05,NORMAL,2.000000,-1.000000,0.295730,0.295730,0.295730,0.000000,0.295730,0.225621,0.000000,0.000000,0.295730,0.295730,0.008295,1435.910283,-0.060488
2016-10-06,NORMAL,2.000000,-1.000000,0.296845,0.296845,0.296845,0.000000,0.296845,0.218929,0.000000,0.000000,0.296845,0.296845,-0.011971,1418.720399,-0.071735
2016-10-07,NORMAL,2.000000,-1.000000,0.294579,0.294579,0.294579,0.000000,0.294579,0.232525,0.000000,0.000000,0.294579,0.294579,0.003185,1423.238330,-0.068779
2016-10-10,NORMAL,2.000000,-1.000000,0.293451,0.293451,0.293451,0.000000,0.293451,0.239292,0.000000,0.000000,0.293451,0.293451,0.010919,1438.778964,-0.058611
2016-10-11,NORMAL,2.000000,-1.000000,0.344108,0.000000,0.344108,0.000000,0.344108,0.279462,0.000000,0.000000,0.344108,0.344108,-0.001915,1436.022994,-0.060414
2016-10-12,NORMAL,2.000000,-1.000000,0.343720,0.000000,0.343720,0.000000,0.343720,0.281402,0.000000,0.000000,0.343720,0.343720,-0.007238,1425.629223,-0.067215
2016-10-13,NORMAL,2.000000,-1.000000,0.411602,0.000000,0.411602,0.000000,0.000000,0.353591,0.000000,0.000000,0.411602,0.411602,-0.011684,1408.971459,-0.078114
2016-10-14,NORMAL,2.000000,-1.000000,0.411644,0.000000,0.411644,0.000000,0.000000,0.353424,0.000000,0.000000,0.411644,0.411644,0.000895,1410.232628,-0.077289
2016-10-17,NORMAL,2.000000,-1.000000,0.410824,0.000000,0.410824,0.000000,0.000000,0.356702,0.000000,0.000000,0.410824,0.410824,0.000787,1411.342577,-0.076562
2016-10-18,NORMAL,2.000000,-1.000000,0.343935,0.343935,0.343935,0.000000,0.000000,0.280325,0.000000,0.000000,0.343935,0.343935,0.009977,1425.423389,-0.067349
2016-10-19,NORMAL,2.000000,-1.000000,0.342826,0.342826,0.342826,0.000000,0.000000,0.285871,0.000000,0.000000,0.342826,0.342826,0.000934,1426.754064,-0.066479
2016-10-20,NORMAL,2.000000,-1.000000,0.343500,0.343500,0.343500,0.000000,0.000000,0.282500,0.000000,0.000000,0.343500,0.343500,-0.005249,1419.265126,-0.071379
2016-10-21,NORMAL,2.000000,-1.000000,0.342861,0.342861,0.342861,0.000000,0.000000,0.285694,0.000000,0.000000,0.342861,0.342861,0.003298,1423.946329,-0.068316
2016-10-24,NORMAL,2.000000,-1.000000,0.415416,0.000000,0.398244,0.000000,0.000000,0.355509,0.000000,0.000000,0.415416,0.415416,0.013770,1443.554182,-0.055487
2016-10-25,NORMAL,2.000000,-1.000000,0.343714,0.343714,0.332733,0.000000,0.000000,0.292410,0.000000,0.000000,0.343714,0.343714,0.003659,1448.835433,-0.052031
2016-10-26,NORMAL,2.000000,-1.000000,0.425715,0.000000,0.361571,0.000000,0.425715,0.361285,0.000000,0.000000,0.000000,0.425715,0.008189,1460.700422,-0.044268
2016-10-27,NORMAL,2.000000,-1.000000,0.430249,0.000000,0.359565,0.000000,0.430249,0.349688,0.000000,0.000000,0.000000,0.430249,-0.000510,1459.955317,-0.044755
2016-10-28,NORMAL,2.000000,-1.000000,0.351463,0.351463,0.293578,0.000000,0.351463,0.300570,0.000000,0.000000,0.000000,0.351463,-0.000213,1459.644174,-0.044959
2016-10-31,NORMAL,2.000000,-1.000000,0.353645,0.353645,0.293470,0.000000,0.353645,0.291950,0.000000,0.000000,0.000000,0.353645,0.011274,1476.100191,-0.034192
2016-11-01,NORMAL,2.000000,-1.000000,0.361550,0.361550,0.253804,0.000000,0.361550,0.299997,0.000000,0.000000,0.000000,0.361550,0.017127,1501.380853,-0.017651
2016-11-02,NORMAL,2.000000,-1.000000,0.356910,0.356910,0.250001,0.000000,0.356910,0.322360,0.000000,0.000000,0.000000,0.356910,0.003545,1506.702862,-0.014168
2016-11-03,NORMAL,2.000000,-1.000000,0.368518,0.368518,0.167902,0.000000,0.368518,0.358028,0.000000,0.000000,0.000000,0.368518,-0.020471,1475.859309,-0.034349
2016-11-04,NORMAL,2.000000,-1.000000,0.311009,0.311009,0.139699,0.000000,0.311009,0.305257,0.000000,0.000000,0.311009,0.311009,0.011327,1492.576110,-0.023412
2016-11-07,NORMAL,2.000000,-1.000000,0.393779,0.393779,0.176895,0.000000,0.251680,0.390087,0.000000,0.000000,0.000000,0.393779,0.025075,1530.003079,0.000000
2016-11-08,NORMAL,2.000000,-1.000000,0.576356,0.000000,0.270932,0.000000,0.000000,0.576356,0.000000,0.000000,0.000000,0.576356,0.006172,1539.446731,0.000000
2016-11-09,NORMAL,2.000000,-1.000000,0.449462,0.449462,0.212898,0.000000,0.000000,0.438716,0.000000,0.000000,0.000000,0.449462,-0.000705,1538.360739,-0.000705
2016-11-10,NORMAL,2.000000,-1.000000,0.584069,0.000000,0.272978,0.000000,0.000000,0.558884,0.000000,0.000000,0.000000,0.584069,-0.007293,1527.142140,-0.007993
2016-11-11,NORMAL,2.000000,-1.000000,0.469087,0.000000,0.219225,0.469087,0.000000,0.373515,0.000000,0.000000,0.000000,0.469087,0.024736,1564.917299,0.000000
2016-11-14,NORMAL,2.000000,-1.000000,0.614304,0.000000,0.282367,0.614304,0.000000,0.489024,0.000000,0.000000,0.000000,0.000000,-0.001951,1561.864597,-0.001951
